,time,r,l,r_peak,r_trough,l_peak,l_trough
1,33.333333333333336,21.134462078601583,22.286246867136423,,,,
2,66.66666666666667,19.772275089049902,33.14301551702796,,,,
3,100.0,40.70187330716972,54.76425949172842,,,,
4,133.33333333333334,71.8614790695743,71.95481204587547,,,,
5,166.66666666666669,88.68897906707673,84.26030537738805,,,,
6,200.0,94.05887704498755,89.89606492242163,True,,,
7,233.33333333333334,91.31776978616628,90.20788215097363,,,True,
8,266.6666666666667,65.37797139570361,74.51908430394512,,,,
9,300.0,22.10607558447065,17.959142092191268,,,,
10,333.33333333333337,18.2606479845361,17.061713455917367,,,,True
11,366.6666666666667,17.906038539230448,19.32713246600605,,,,
12,400.0,16.235050410863185,20.865402867871495,,True,,
13,433.33333333333337,19.648872450408938,26.59706340464552,,,,
14,466.6666666666667,22.10607558447065,55.747973691095666,,,,
15,500.0,57.77969224271169,85.12718812198469,,,,
16,533.3333333333334,85.80736945272798,97.73834861793543,,,,
17,566.6666666666666,99.75203645861164,100.0,True,,True,
18,600.0,96.656011580047,95.7034637318395,,,,
19,633.3333333333334,72.19303584279815,63.71791096587862,,,,
20,666.6666666666667,32.612797358790615,14.427434208806888,,,,True
21,700.0000000000001,22.502628735720847,16.757015490190742,,,,
22,733.3333333333334,22.354745674373692,18.88215103746221,,,,
23,766.6666666666667,21.29082274604738,25.1227087948737,,True,,
24,799.9000000000001,24.206859569940317,41.93402638563736,,,,
25,833.1333333333334,56.84213026324721,73.47115918442233,,,,
26,866.5555555555557,85.83055889313556,91.57682909323235,,,True,
27,899.9777777777778,96.30076272159353,87.63527996652766,True,,,
28,933.2111111111111,77.87192558696826,60.41827857362705,,,,
29,966.4444444444445,33.489227999526136,14.51643834856836,,,,True
30,999.8777777777779,19.637615576124695,16.894809623061608,,,,
31,1033.2,17.55686220765128,17.061713455917364,,,,
32,1066.5222222222224,19.55863604953493,18.676382261201738,,,,
33,1099.8444444444444,15.467821233779128,28.076575474413662,,True,,
34,1133.1666666666667,51.87105895847806,53.92999662562554,,,,
35,1166.4888888888888,79.94005360599229,77.6941109585153,,,,
36,1199.8111111111111,96.51636000232475,91.74265036293336,True,,True,
37,1233.1333333333334,90.19947624934083,86.03025994529983,,,,
38,1266.4555555555557,58.89783134728954,55.2279945530199,,,,
39,1299.7777777777778,22.10607558447065,16.649053843051373,,,,
40,1333.1000000000001,20.52943333643576,15.494992784148131,,,,True
41,1366.4222222222222,16.070779233187817,17.464625339091572,,,,
42,1399.7444444444445,16.82366061063303,24.667399574796654,,,,
43,1433.0666666666666,11.840230107583661,40.29874527999915,,True,,
44,1466.388888888889,55.34015872970783,67.73535041552724,,,,
45,1499.7111111111112,82.56083959246006,84.91205562205771,,,,
46,1533.0333333333335,96.30076272159353,90.14789115312092,True,,,
47,1566.3555555555556,92.85932974760584,90.39616609833607,,,True,
48,1599.6777777777777,77.30764948812691,70.5374143093991,,,,
49,1633.0,37.95823861828021,12.940173534066748,,,,
50,1666.3222222222223,16.784183839895622,12.265629602052718,,,,True
51,1699.6444444444446,14.32483083138436,17.757185479353947,,True,,
52,1733.077777777778,17.045635462108574,15.937561719529453,,,,
53,1766.4,16.954586014102656,23.730588087192142,,,,
54,1799.7222222222222,21.123996882575614,52.28066632621676,,,,
55,1833.0444444444445,59.156312497753426,81.47488911175698,,,,
56,1866.3666666666668,85.83055889313556,96.69695655274765,,,True,
57,1899.6888888888889,90.75669084206497,91.4107070201666,True,,,
58,1933.0111111111112,67.94863878566699,60.673568211704996,,,,
59,1966.3333333333335,28.033300053778596,15.090705877618701,,,,True
60,1999.6555555555558,21.783636058501365,16.57150775851398,,,,
61,2032.977777777778,19.637615576124695,16.52480543617649,,,,
62,2066.3,18.47732772446423,23.070052388843166,,True,,
63,2099.6222222222227,20.192773419093665,41.31513136061211,,,,
64,2132.9444444444443,58.403944190226184,70.69792580313207,,,,
65,2166.2666666666664,83.60413573784045,89.43350200195599,,,,
66,2199.588888888889,98.3972928599781,95.60651062572838,True,,True,
67,2232.911111111111,92.73303747405798,91.25275208874189,,,,
68,2266.2333333333336,61.69949945337274,62.36531678256648,,,,
69,2299.5555555555557,18.52513460313826,15.937561719529453,,,,
70,2332.877777777778,17.669849973599376,15.888996156988956,,,,
71,2366.2000000000003,15.567568696416167,15.67680692083497,,True,,True
72,2399.5222222222224,15.567568696416167,24.447103692946374,,,,
73,2432.9555555555557,21.134462078601583,42.83959708453975,,,,
74,2466.2888888888892,60.219540563083584,75.88589235733872,,,,
75,2499.6222222222223,85.83055889313556,89.24030038230585,,,,
76,2532.9555555555557,100.0,92.8507306336101,True,,True,
77,2566.288888888889,98.0844302490427,86.37393408463899,,,,
78,2599.6222222222227,78.75288330174924,64.56136155585395,,,,
79,2632.9555555555557,37.097983674477966,18.45436685545889,,,,True
80,2666.288888888889,21.446043435920032,19.943761416916622,,,,
81,2699.6222222222223,20.26928217160992,20.31489949345637,,,,
82,2732.9555555555557,21.63083803456262,25.20460863329086,,,,
83,2766.2888888888892,20.10497833623761,26.334249743779043,,True,,
84,2799.6222222222223,22.354745674373692,33.2128966159677,,,,
85,2832.9555555555557,39.510985693191074,55.2279945530199,,,,
86,2866.2888888888892,66.03420734657396,72.87971905427926,,,,
87,2899.6222222222223,84.7729300705133,80.91012003664547,,,,
88,2932.9555555555557,89.22589034706078,82.28347558264359,True,,,
89,2966.2888888888892,76.20138670374726,84.17771670761618,,,True,
90,2999.6222222222223,34.740197206745364,71.98344792883016,,,,
91,3032.9555555555557,19.18192438845214,56.81900383013736,,,,
92,3066.288888888889,18.441391234581584,49.78184155048979,,,,
93,3099.6222222222227,18.63225159704126,47.6399587049879,,,,True
94,3132.8555555555554,18.2606479845361,54.59465194900831,,True,,
95,3166.088888888889,24.032674261511445,66.08752863111775,,,,
96,3199.5111111111114,53.89892985963777,78.76435087478248,,,,
97,3232.9333333333334,80.00364842202482,88.50985560160014,,,,
98,3266.177777777778,93.72917540987079,91.43888454527102,True,,True,
99,3299.4222222222224,92.42014065519668,86.28441193163198,,,,
100,3332.8333333333335,73.46820065884847,46.98657976415094,,,,
101,3366.244444444445,26.807554294900036,11.507076005067855,,,,True
102,3399.488888888889,16.954586014102656,15.226660929111524,,,,
103,3432.7333333333336,15.003390146998786,15.226660929111524,,True,,
104,3466.1444444444446,15.35303062153777,18.71771698294244,,,,
105,3499.5555555555557,18.09032509437479,28.576764331045766,,,,
106,3532.8,46.27462459002955,62.01736729460424,,,,
107,3566.0444444444447,71.73520898930121,83.54182447555608,,,True,
108,3599.4555555555557,81.13165631967081,81.99807856562134,True,,,
109,3632.866666666667,78.6236188923333,63.067711188443496,,,,
110,3666.1222222222227,53.350504341213856,25.214827408749542,,,,
111,3699.3777777777777,19.147310361352137,15.141832074481496,,,,
112,3732.777777777778,17.669849973599376,14.37376718756953,,,,True
113,3766.177777777778,17.569452286148188,16.52480543617649,,True,,
114,3799.4333333333334,18.738756284409664,22.980546513489024,,,,
115,3832.6888888888893,28.056953524492545,45.90500869488928,,,,
116,3866.088888888889,60.38455103074087,73.06329546362768,,,,
117,3899.488888888889,83.74419618385983,84.99089973197577,,,,
118,3932.744444444445,90.12099498917173,87.18140662365441,True,,True,
119,3966.0,72.26344867570029,75.75338202310566,,,,
120,3999.411111111111,31.955269019588545,14.10236894026837,,,,
121,4032.822222222222,20.871258010293683,13.6569181088355,,,,True
122,4066.066666666667,19.01985332354902,16.50920863663129,,,,
123,4099.311111111111,20.881849869899753,15.073625276924218,,,,
124,4132.722222222223,18.15133816841299,22.436013974559263,,True,,
125,4166.133333333334,36.93670031525104,44.491505359477955,,,,
126,4199.377777777779,66.40153067615658,74.19688679588555,,,,
127,4232.622222222222,85.6035481210389,87.25820023451271,True,,True,
128,4266.033333333334,84.46457832748365,86.97135559071516,,,,
129,4299.444444444445,61.54160818745517,71.23879015199194,,,,
130,4332.688888888889,21.487246247076538,22.69856593855565,,,,
131,4365.933333333333,18.163516189352496,15.80772198637346,,,,
132,4399.355555555556,16.67845564544695,14.37376718756953,,,,
133,4432.677777777778,17.707352350361752,13.806998638254974,,,,True
134,4466.0,14.944321452509119,25.650383852229307,,True,,
135,4499.322222222222,25.93552947923903,50.27104647057222,,,,
136,4532.644444444444,63.76505833191225,76.77687172140888,,,,
137,4565.966666666667,86.60509363228459,88.83523921806484,,,True,
138,4599.288888888889,93.12564815094927,85.81138740792024,True,,,
139,4632.611111111111,80.19964474900507,66.33653468407506,,,,
140,4665.933333333333,43.911043344223515,14.301897901320041,,,,True
141,4699.255555555556,17.55686220765128,15.090705877618701,,True,,
142,4732.5777777777785,19.422495396749596,14.37376718756953,,,,
143,4765.900000000001,19.772275089049902,15.344633502296501,,,,
144,4799.222222222223,18.63225159704126,21.413784278907666,,,,
145,4832.544444444445,21.41508930368997,52.79063800204141,,,,
146,4865.866666666667,55.876971830040134,77.12503757195219,,,,
147,4899.188888888889,80.69440357353005,88.83523921806484,,,True,
148,4932.511111111111,88.22903312125841,86.49613118504148,True,,,
149,4965.833333333333,88.03584253098137,83.41529965169626,,,,
150,4999.155555555555,72.12868583307944,54.50019746312867,,,,
151,5032.477777777778,24.524488928951232,9.441075518731106,,,,True
152,5065.8,12.705066537651938,14.51643834856836,,True,,
153,5099.233333333334,14.32483083138436,12.920250237363618,,,,
154,5132.566666666667,14.386443291339104,12.99976022004877,,,,
155,5165.900000000001,15.988010721198458,16.894809623061608,,,,
156,5199.233333333334,24.416052927220715,35.69525412410435,,,,
157,5232.566666666667,58.826455947429515,62.36531678256648,,,,
158,5265.900000000001,84.40434468517358,79.074454369374,,,,
159,5299.233333333334,91.95721553400269,87.16367541301234,True,,True,
160,5332.566666666667,79.76282727495776,74.25241819989516,,,,
161,5365.9,43.840487278123405,12.940173534066751,,,,True
162,5399.233333333334,19.05469888556812,18.676382261201738,,,,
163,5432.5666666666675,17.455814679475196,16.52480543617649,,True,,
164,5465.900000000001,20.690366815668597,13.806998638254974,,,,
165,5499.233333333334,19.738696335541295,19.32713246600605,,,,
166,5532.566666666667,31.614384516100557,41.108851331405795,,,,
167,5565.9,60.60751463018404,67.2889023771471,,,,
168,5599.233333333334,84.55092555917703,82.17068977266463,,,,
169,5632.566666666667,92.99020641603994,87.3968482169847,True,,,
170,5665.900000000001,92.3387574899927,87.61764060643087,,,True,
171,5699.233333333334,63.89669709953688,61.66327699710868,,,,
172,5732.566666666667,18.738756284409664,11.574043065126776,,,,True
173,5765.900000000001,15.52489825883843,12.535692768188856,,,,
174,5799.133333333334,13.709606089643989,13.235424606969207,,True,,
175,5832.366666666667,16.35717119046949,13.63804191721715,,,,
176,5865.788888888889,16.08453257694002,23.860501036482642,,,,
177,5899.211111111112,31.453103472087246,46.033900506889495,,,,
178,5932.455555555556,65.83298532258188,73.81746742183556,,,,
179,5965.7,86.36987832475309,87.25820023451271,True,,,
180,5999.111111111111,86.25972078781,87.3968482169847,,,True,
181,6032.522222222222,59.27953550092756,63.11670851127239,,,,
182,6065.766666666666,19.928227843740633,10.277212832851449,,,,True
183,6099.011111111111,18.15133816841299,12.28661444135116,,,,
184,6132.422222222222,17.405070924792167,13.098469004318677,,,,
185,6165.833333333334,17.161989273337447,14.427434208806888,,,,
186,6199.0777777777785,15.510648693413842,22.69856593855565,,True,,
187,6232.322222222223,23.265973040120763,54.3297655735418,,,,
188,6265.733333333334,63.347561099525294,77.49823616566854,,,,
189,6299.144444444445,89.64866463554146,89.20565292388245,,,,
190,6332.400000000001,96.25023404393056,89.30955497493079,True,,True,
