,time,r,l,r_peak,r_trough,l_peak,l_trough
1,33.333333333333336,15.878700784269359,10.434758170125077,,,,
2,66.66666666666667,16.133237235134835,11.053575795577109,,,,
3,100.0,22.294405361342694,9.229311396905631,,,,
4,133.33333333333334,44.805504641887026,18.912422030841363,,,,
5,166.66666666666669,74.72912110062569,47.06248639571407,,,,
6,200.0,88.96445613921182,64.17419442953907,,,,
7,233.33333333333334,90.98414780086294,75.48775041367216,,,,
8,266.6666666666667,91.86948935742687,84.62448083048805,True,,,
9,300.0,90.94612066333416,92.40267311524978,,,,
10,333.33333333333337,89.30940792328808,94.31723591452915,,,True,
11,366.6666666666667,82.41493050555822,92.57873889065836,,,,
12,400.0,66.21209721194062,83.88453920889526,,,,
13,433.33333333333337,29.39416981049966,66.64899875088935,,,,
14,466.6666666666667,15.615095061795664,47.820084220003714,,,,
15,500.0,13.857160914189356,40.92070084870869,,,,
16,533.3333333333334,11.431481131413706,35.300106430035925,,True,,
17,566.6666666666666,14.028073277541825,33.65108396348501,,,,True
18,600.0,12.819819001982852,34.521758104376346,,,,
19,633.3333333333334,12.027845827727933,37.24984010411113,,,,
20,666.6666666666667,15.960786754214645,44.52052865335816,,,,
21,699.9000000000001,21.25293611274106,56.98468045122609,,,,
22,733.1333333333334,41.00550332509181,75.00497831489406,,,,
23,766.5555555555555,71.66684394383617,95.3131787466078,,,,
24,799.9777777777778,84.53387405569538,100.0,,,True,
25,833.2222222222223,87.10282071190622,98.62613776818786,,,,
26,866.4666666666667,89.50200020439367,92.40267311524978,True,,,
27,899.8777777777777,88.42712157804769,74.24184800100258,,,,
28,933.2888888888889,84.39189811086007,39.54355100754578,,,,
29,966.5333333333333,81.65593424929001,9.747239208677174,,,,
30,999.7777777777778,80.29655236066198,6.941097885315861,,,,
31,1033.1888888888889,76.59945406148961,5.906054525142848,,,,
32,1066.6,63.65624686253888,3.5392793562983185,,,,
33,1099.8444444444444,24.630406610890905,4.728105507710341,,,,
34,1133.088888888889,16.61675463821806,3.104153342009261,,,,True
35,1166.5111111111112,13.857160914189356,4.848842526678478,,,,
36,1199.8333333333333,12.280825053791983,4.047320786668924,,True,,
37,1233.1555555555556,12.399182176914527,4.583227484659892,,,,
38,1266.4777777777779,12.280825053791983,5.970958171986878,,True,,
39,1299.8,14.73886774692591,6.941097885315861,,,,
40,1333.1222222222223,20.100447274346788,23.871726326087682,,,,
41,1366.4444444444446,42.0641227415422,56.56888316974167,,,,
42,1399.7666666666669,69.40884542919787,71.36312834985728,,,,
43,1433.088888888889,78.67180939616122,78.45221751875187,,,,
44,1466.411111111111,81.55702868340326,83.5299921440744,,,,
45,1499.7333333333333,85.32313225340755,86.8319971077426,,,,
46,1533.0555555555557,85.49143948326761,87.81298125128309,True,,True,
47,1566.377777777778,84.77359936082362,84.62448083048805,,,,
48,1599.7,80.69381664024549,79.17721036852805,,,,
49,1633.0222222222224,54.358783950474574,54.5783960048703,,,,
50,1666.3444444444447,20.557978660029043,10.276576130158897,,,,
51,1699.6666666666667,19.690900701878167,10.762059793919624,,,,
52,1733.1000000000001,16.63986878854587,11.396936090245218,,,,
53,1766.4222222222224,13.923569413969,9.229311396905631,,True,,True
54,1799.7444444444445,15.683862720965896,9.260579622210189,,,,
55,1833.0666666666668,15.466706250175758,10.974839389888164,,,,
56,1866.388888888889,19.152623024378858,11.447551895563471,,,,
57,1899.7111111111112,36.29806315610543,16.11770158832418,,,,
58,1933.0333333333333,62.80525425125727,44.03304703362822,,,,
59,1966.3555555555556,73.30423348262715,63.07162950984212,,,,
60,1999.677777777778,80.61566465048676,73.95576120582396,,,,
61,2033.0,84.32355535587052,82.85705741679166,,,,
62,2066.3222222222225,85.42487626997561,88.9771862900401,,,,
63,2099.6444444444446,85.60735160386561,89.81469542539959,True,,True,
64,2132.9666666666667,84.87419076115123,89.41362695526794,,,,
65,2166.288888888889,79.99154386856041,84.21928997110827,,,,
66,2199.6111111111113,68.99562774896778,67.47661136659573,,,,
67,2232.9333333333334,31.8468353840018,21.33526842897017,,,,
68,2266.2555555555555,18.432709465253765,7.078558712596637,,,,
69,2299.577777777778,15.683862720965896,7.462890785123951,,,,
70,2332.9,11.23478121802265,7.9140692320447386,,True,,
71,2366.2222222222226,13.862707106492353,6.285431463304629,,,,True
72,2399.5444444444447,14.028073277541825,7.462890785123951,,,,
73,2432.866666666667,17.292303281706932,7.81605840141206,,,,
74,2466.188888888889,22.352943556342268,8.888942420771977,,,,
75,2499.511111111111,39.525979064223975,14.170723499861937,,,,
76,2532.9444444444443,67.94254037327799,41.90721978777769,,,,
77,2566.266666666667,77.22212252483831,64.20271662873117,,,,
78,2599.588888888889,81.02085229857391,73.25012653100767,,,,
79,2632.9111111111115,84.99817997355123,79.9330033591668,,,,
80,2666.2333333333336,86.60009939817445,87.41375178294808,True,,,
81,2699.5555555555557,85.99796024303149,90.93950856772437,,,True,
82,2732.8777777777777,85.42487626997561,87.96756528354976,,,,
83,2766.2,77.03076126625731,77.60631683317324,,,,
84,2799.5222222222224,41.68043690769517,44.2012252515765,,,,
85,2832.8444444444444,21.98889299564919,12.323136906581315,,,,
86,2866.166666666667,20.46804175631997,11.48956140149351,,,,
87,2899.488888888889,17.622548955408124,12.291820116674742,,,,
88,2932.811111111111,14.055445153867046,11.422272029827354,,True,,
