,time,r,l,r_peak,r_trough,l_peak,l_trough
1,33.333333333333336,92.64763607798369,100.0,,,,
2,66.66666666666667,82.62340155588996,94.58742740422669,,,,
3,100.0,56.43331481890903,69.90931967499405,,,,
4,133.33333333333334,22.41412930935151,28.444963873799882,,,,
5,166.66666666666669,10.424426879531941,6.422221056384517,,True,,True
6,200.0,13.400674945364266,7.396800210446024,,,,
7,233.33333333333334,13.4271062825748,6.941845691693917,,,,
8,266.6666666666667,19.021442662914655,9.17460150912074,,,,
9,300.0,51.53898155177035,39.719243649808796,,,,
10,333.33333333333337,79.21011397319262,68.7789225143519,,,,
11,366.6666666666667,89.23734856357099,80.38385634578214,,,,
12,400.0,94.85337961017001,84.4673927059815,,,,
13,433.33333333333337,96.70790962339271,88.5396581149414,,,,
14,466.6666666666667,97.84869057437255,89.00427464849565,True,,,
15,500.0,96.60978995779212,89.01254933255053,,,True,
16,533.3333333333334,94.9589149722498,88.0952861671781,,,,
17,566.6666666666666,90.2683662595734,82.12421501724833,,,,
18,600.0,83.00550063681804,73.14551386176662,,,,
19,633.3333333333334,67.975250196291,59.233049161076444,,,,
20,666.6666666666667,32.430909201777894,26.371992670875557,,,,
21,699.9000000000001,8.420772721348413,8.26987404327103,,True,,
22,733.1333333333334,12.504209537601941,7.12140582980806,,,,True
23,766.5555555555555,11.923647659811747,7.396800210446024,,,,
24,799.9777777777778,27.801305799336127,15.24889427962995,,,,
25,833.2222222222223,58.17803336950712,48.62106016352218,,,,
26,866.4666666666667,80.68686697154685,68.1951283819205,,,,
27,899.8777777777777,88.04843069496543,75.26668843628788,,,,
28,933.2888888888889,91.24889355146311,79.83089595666262,,,,
29,966.5333333333333,94.56044102912571,82.60326369458534,,,,
30,999.7777777777778,94.76643490654428,83.56949064856619,,,,
31,1033.1888888888889,95.0708596609621,83.614803506421,True,,True,
32,1066.6,94.56044102912571,83.614803506421,,,,
33,1099.8444444444444,90.9258256019148,83.18333476682484,,,,
34,1133.088888888889,82.65236155161266,80.86670931481422,,,,
35,1166.5111111111112,64.72775819056163,70.19169776020918,,,,
36,1199.8333333333333,35.457353207370915,41.08388194837358,,,,
37,1233.1555555555556,13.57808802387046,9.288576084225157,,,,True
38,1266.4777777777779,13.07255468037137,9.73113441267541,,True,,
39,1299.8,13.160404317538998,9.752735181568882,,,,
40,1333.1222222222223,24.841279527977818,11.04768317948079,,,,
41,1366.4444444444446,51.57508471721608,25.888800736561084,,,,
42,1399.7666666666669,78.70720178506286,57.809090578153885,,,,
43,1433.088888888889,88.93089525284968,76.60929603218638,,,,
44,1466.411111111111,95.58226195198658,82.17544659741347,,,,
45,1499.7333333333333,97.74718211496644,85.50118257149015,,,,
46,1533.0555555555557,99.59410622818446,87.88722349572062,,,,
47,1566.377777777778,100.0,87.92432817788664,True,,True,
48,1599.7,98.15348912678058,86.51532472346922,,,,
49,1633.0222222222224,93.23320449356159,84.65030491982469,,,,
50,1666.3444444444447,81.95449725692079,80.86670931481422,,,,
51,1699.6666666666667,52.34612689141214,56.60996779301159,,,,
52,1732.9888888888888,10.62653473904755,16.469623573805954,,True,,
53,1766.3111111111111,12.239123148207117,9.035934565147409,,,,
54,1799.7444444444445,11.706085641944973,8.823849182036346,,,,True
55,1833.0666666666668,23.294511900902624,17.45586985862352,,,,
56,1866.388888888889,54.74149982300294,51.38186409207679,,,,
57,1899.7111111111112,77.80105903125865,71.56336204474141,,,,
58,1933.0333333333333,84.86305014919039,78.98687200116245,,,,
59,1966.3555555555556,90.53799295745627,81.02918508582354,,,,
60,1999.677777777778,92.81204403807234,83.53548987492283,,,,
61,2033.0,93.6657202567424,84.55205434364792,True,,True,
62,2066.3222222222225,92.16034676607534,83.58711523441026,,,,
63,2099.6444444444446,85.87536885137077,82.16776389674716,,,,
64,2132.9666666666667,79.32528808363382,75.92502440310263,,,,
65,2166.288888888889,67.283238728467,55.7352322213883,,,,
66,2199.6111111111113,29.127841135800047,16.160065071673614,,,,
67,2232.9333333333334,11.328991037887535,7.918908894166835,,True,,True
68,2266.2555555555555,11.923647659811747,9.186062602295308,,,,
69,2299.577777777778,13.079333293572763,8.307955015402506,,,,
70,2332.9,34.14568826287701,22.233033524880057,,,,
71,2366.2222222222226,63.01107299498023,55.080092850665686,,,,
72,2399.5444444444447,81.36837169798484,74.42886638943926,,,,
73,2432.977777777778,91.52047401332378,79.36560611457881,,,,
74,2466.2999999999997,94.56137838016016,82.57141358208665,,,,
75,2499.6222222222223,96.86176612720122,84.89605357659813,True,,,
76,2532.9444444444443,94.30137598411694,84.90968542506813,,,True,
77,2566.266666666667,87.90738224527857,83.06181786985748,,,,
78,2599.588888888889,71.39926463381786,69.28191080893647,,,,
79,2632.9111111111115,30.341085300108194,27.15821521857234,,,,
80,2666.2333333333336,9.348574853918985,9.035934565147409,,True,,True
81,2699.5555555555557,11.33681222697093,9.720316027549089,,,,
82,2732.8777777777777,26.52877543827099,9.73113441267541,,,,
83,2766.2,63.16140900911179,36.123355083313015,,,,
