,time,r,l,r_peak,l_peak
1,52.233333333333334,42.26755167936343,76.75209428999675,,
2,85.54444444444445,61.55593592082946,80.69107586193721,,
3,118.84444444444445,72.73976724378808,83.5172923504286,,
4,152.15555555555557,76.34096592861087,86.94476559973792,,
5,185.46666666666667,76.81398374201302,80.95595965285642,True,
6,218.76666666666665,64.60147507717976,43.484295761809825,,
7,252.11111111111111,27.509847701672413,21.023533249105466,,
8,285.3888888888889,15.842040455560058,21.023533249105466,,
9,318.6888888888889,15.259717918243856,20.52488046815484,,
10,352.0111111111111,15.259717918243856,41.40155066890677,,
11,385.31111111111113,20.87974562800748,71.91154787815405,,
12,418.61111111111114,50.38018460956313,93.20861174734554,,
13,451.9222222222222,76.88973304587199,98.95866652071466,,
14,485.22222222222223,94.01907268453856,99.97927962128531,,True
15,518.5444444444445,100.0,94.7882198895741,True,
16,551.8555555555555,94.0397097594572,75.55503646952731,,
17,585.1777777777778,62.22481462391508,36.20460579350345,,
18,618.4444444444445,18.515403887373036,22.174595986901775,,
19,651.7555555555556,15.30204731417253,22.174595986901775,,
20,685.0666666666667,16.908550926595023,25.3156863999488,,
21,718.3777777777777,20.972476264683284,49.33256183757907,,
22,751.688888888889,35.53326885248275,72.4092115870069,,
23,784.9888888888889,58.36274130891942,77.25433349786208,,True
24,818.2777777777777,72.25798254447153,74.7001371969126,,
25,851.6,74.83487644282017,68.22533351033678,True,
26,884.9,61.566443036365726,53.02975293297712,,
27,918.2333333333333,17.98375003164016,22.575839038389972,,
28,951.5222222222222,9.169949233890803,20.013807388596636,,
29,984.8111111111112,11.20201423395814,20.013807388596636,,
30,1018.1222222222224,8.280340344605994,21.860936679067244,,
31,1051.4333333333334,9.717883382637964,36.05168174865185,,
32,1084.788888888889,12.090645138727458,53.302534845863335,,
33,1118.0666666666668,34.72307746539079,60.43123117774003,,
34,1151.3777777777777,56.18303114248153,63.61573174904813,,True
35,1184.677777777778,64.18964463723562,63.61573174904813,,
36,1217.9777777777779,67.72022194694387,59.92628989846172,True,
37,1251.2777777777778,60.09909884315554,41.65100994975097,,
38,1284.588888888889,24.60555580464235,23.32807096670499,,
39,1317.9,12.868124019555646,24.93084357429501,,
40,1351.2777777777778,10.730136737776654,21.606731097722346,,
41,1384.5,10.173145278829237,23.32807096670499,,
42,1417.8222222222223,9.784217827672949,41.2678891395374,,
43,1451.1888888888889,12.090645138727458,58.44438259023351,,
44,1484.4222222222222,33.759671126458315,62.15512584259071,,
45,1517.7222222222222,57.74996289823687,65.0647786007502,,
46,1551.0333333333335,74.76569697211244,67.65610147132587,,True
47,1584.3555555555558,77.6431616006049,63.60487489569676,True,
48,1617.6444444444444,44.82249019661463,44.67500815434911,,
49,1650.9555555555557,13.696015983354433,19.27555346354461,,
50,1684.2777777777778,12.090645138727458,17.628768552085067,,
51,1717.5777777777778,11.373922194221613,17.471365681724205,,
52,1750.8777777777777,11.373922194221613,29.66200017098723,,
53,1784.188888888889,13.696015983354433,46.921822839309385,,
54,1817.4888888888888,17.98375003164016,52.46677454293551,,
55,1850.788888888889,50.16144698132249,57.008771254956905,,
56,1884.1111111111113,71.61959303207612,62.719228769641,,True
57,1917.4111111111113,75.48891953679771,59.5795582134181,True,
58,1950.7222222222222,58.71632419555498,29.917012289154016,,
59,1984.0333333333335,13.264158634043904,20.924753376501315,,
60,2017.3333333333337,12.968266572841147,19.94467485943601,,
61,2050.6555555555556,11.373922194221613,20.792316898050352,,
62,2083.944444444445,12.968266572841147,42.6018441745404,,
63,2117.2444444444445,12.868124019555646,52.79481809495661,,
64,2150.5555555555557,30.028016241154575,55.04894858515911,,
65,2183.866666666667,54.42870409293923,58.76256184028355,,
66,2217.177777777778,73.79914000838164,65.86651493782898,,
67,2250.4666666666667,86.05933751250848,66.99962892615967,True,True
68,2283.7888888888892,81.90013797460132,61.85440041604744,,
69,2317.0888888888894,37.551172501990614,46.180046395417065,,
70,2350.4,13.696015983354433,35.8017870475917,,
71,2383.7222222222226,12.302777902321175,39.06716132409228,,
72,2417.0222222222224,12.968266572841147,44.48911965813439,,
73,2450.2999999999997,12.968266572841147,42.47196020099515,,
74,2483.6222222222223,15.30204731417253,36.45173907741516,,
75,2516.9333333333334,40.212887561111394,33.17873911530949,,
76,2550.2333333333336,64.10897901361537,33.838256815465414,,
77,2583.6111111111113,79.43037827891601,38.497327165597184,,
78,2616.8777777777777,84.44323399267113,50.48111073893345,True,
79,2650.177777777778,59.51507359044486,42.47196020099515,,
80,2683.4555555555557,16.908550926595023,21.860936679067244,,
81,2716.788888888889,15.30204731417253,21.18714297927659,,
82,2750.077777777778,15.30204731417253,32.59071487605936,,
83,2783.3777777777777,16.085155024444557,57.63526007939834,,
84,2816.711111111111,16.908550926595023,79.92572518883595,,
85,2850.0333333333338,35.33246274566772,76.56290520244562,,
86,2883.3,61.25044551940828,77.31688400657511,,
87,2916.611111111111,74.76569697211244,80.7509642793459,,
88,2949.9222222222224,85.4937716651435,84.46287883178317,True,True
89,2983.2222222222226,83.30961283791387,73.32851984872202,,
90,3016.5333333333333,61.25044551940828,36.56523724229935,,
91,3049.822222222222,15.30204731417253,16.949714383421274,,
92,3083.1333333333337,14.476639522000104,15.050559358926648,,
93,3116.444444444445,11.373922194221613,15.811388300841896,,
94,3149.7444444444445,12.090645138727458,29.96314494923086,,
95,3183.0555555555557,12.868124019555646,55.747060968537475,,
96,3216.3666666666672,29.064766861334906,73.32851984872202,,
97,3249.688888888889,61.25044551940828,79.0132515635949,,
98,3283.0000000000005,78.86648451868734,81.02417618878837,,
99,3316.2777777777783,87.40916556687304,83.64949234191906,True,True
100,3349.588888888889,77.049403683745,57.407143375169234,,
101,3382.9,26.649951639362058,18.35801118274078,,
102,3416.211111111111,13.883641383279402,17.471365681724205,,
103,3449.5,12.968266572841147,14.15189892183811,,
104,3482.811111111111,11.373922194221613,18.35801118274078,,
105,3516.1222222222227,12.090645138727458,43.484295761809825,,
106,3549.4222222222224,33.160396585109766,71.80583087790502,,
107,3582.755555555556,68.13919244618789,85.2036883490808,,
108,3616.0666666666666,84.23616158455557,88.83064773995827,,
109,3649.3444444444444,91.50884135738906,89.88943484769257,True,True
110,3682.688888888889,88.17541026510986,77.47749628723959,,
111,3715.9666666666667,54.26207307489746,34.94273136344841,,
112,3749.266666666667,13.696015983354433,17.471365681724205,,
113,3782.577777777778,11.373922194221613,15.98514503776719,,
114,3815.8888888888887,9.784217827672949,16.70345847008572,,
115,3849.177777777778,11.373922194221613,30.48865380842066,,
116,3882.5000000000005,14.251483661216643,60.248105813740274,,
117,3915.8,44.29993035250438,73.21541666595267,,True
118,3949.1,63.58215799268273,64.29601776589656,,
119,3982.4222222222224,70.71067811865474,51.884380600294755,,
120,4015.7333333333336,74.27963667332273,45.89502795685194,True,
121,4049.022222222223,49.34237647731913,27.05631532369157,,
122,4082.3333333333335,14.251483661216643,15.811388300841896,,
123,4115.655555555556,10.486238132341642,13.399925785231936,,
124,4148.944444444445,8.201851934880782,15.323401379401838,,
125,4182.2555555555555,10.730136737776654,18.9867647999616,,
126,4215.555555555556,12.302777902321175,48.18530070903251,,
127,4248.866666666667,38.23397701922125,80.55402085708133,,
128,4282.177777777778,68.77226794495269,86.88119785912521,,
129,4315.477777777778,87.80785797626734,88.83064773995827,,True
130,4348.788888888889,93.49474738101381,77.81547801552419,True,
131,4382.088888888889,76.97381151062666,45.729205339634696,,
132,4415.4,14.476639522000104,18.282618621149673,,
133,4448.700000000001,11.20201423395814,18.282618621149673,,
134,4482.0,12.716431598536545,19.13170403930381,,
135,4515.311111111111,11.20201423395814,26.799851570463872,,
136,4548.633333333334,12.716431598536545,56.534348821624214,,
137,4581.944444444445,33.160396585109766,75.9470591998464,,
138,4615.2444444444445,62.80424009878244,79.65741564602327,,
139,4648.544444444445,79.86081034997206,84.89512542214652,,
140,4681.855555555556,88.05796044905655,89.38865415539438,True,True
141,4715.188888888889,82.01851934880783,73.14935904901537,,
142,4748.455555555556,27.34476354155575,19.27555346354461,,
143,4781.777777777778,11.710169616406905,17.471365681724205,,
144,4815.088888888889,10.173145278829237,17.471365681724205,,
145,4848.377777777779,7.629858959121928,15.98514503776719,,
146,4881.688888888889,9.651093014666735,41.68415839109002,,
147,4915.0,28.706481772082736,71.14882076417427,,
148,4948.288888888889,64.14932450471622,89.50446761897925,,
149,4981.611111111111,84.39726180852195,96.29891309346863,,
