,time,r,l,r_peak,r_trough,l_peak,l_trough
1,33.333333333333336,100.0,99.329463769066,,,,
2,66.66666666666667,98.61492140510688,100.0,,,,
3,100.0,99.13634835015023,99.0303728779558,,,,
4,133.33333333333334,98.12443461880787,99.56375191358843,,,,
5,166.66666666666669,98.12443461880787,99.6299383254528,,,,
6,200.0,93.85185776651245,92.53008512180936,,,,
7,233.33333333333334,63.325482481521675,64.0860127128835,,,,
8,266.6666666666667,15.743567644564822,11.05857960351469,,,,
9,300.0,14.970788677243327,14.223393130512632,,,,
10,333.33333333333337,18.003458379396914,18.618433267257,,,,
11,366.6666666666667,19.084085899784412,17.851808419627048,,,,
12,400.0,18.806820519547546,14.594123131503872,,,,
13,433.33333333333337,14.970788677243327,15.076766564840415,,,,
14,466.6666666666667,12.475657231036106,9.547296209415872,,True,,True
15,500.0,46.36179830865549,17.915360804392808,,,,
16,533.3333333333334,77.5926708400567,44.50583858216483,,,,
17,566.6666666666666,90.96328416535906,69.45138333305997,,,,
18,600.0,94.70207225965211,79.63330593811955,True,,True,
19,633.3333333333334,87.91798441977498,76.32031385908294,,,,
20,666.6666666666667,69.38585509424476,60.127763107039186,,,,
21,700.0000000000001,38.85521363291088,37.12988578163734,,,,
22,733.3333333333334,14.602382407827697,3.0153533129680836,,,,
23,766.6666666666667,13.217721861433827,3.0528125543633178,,,,
24,799.9000000000001,12.287097405242394,2.1321767752730536,,,,
25,833.1333333333334,11.719815937253998,3.19826516290958,,,,
26,866.5555555555557,12.047248099480147,1.3485069967951666,,,,True
27,899.9777777777778,11.451131152391046,4.317328917763455,,True,,
28,933.2111111111111,12.30292110452961,2.6970139935903332,,,,
29,966.4444444444445,13.737392522141636,7.643192051952333,,,,
30,999.8777777777779,44.39388607255021,12.432620207923554,,,,
31,1033.2,71.41700851378728,37.19105532192449,,,,
32,1066.5222222222224,81.73221911843177,60.759556312676075,,,,
33,1099.8444444444444,87.02832849761907,74.2368105408562,,,,
34,1133.1666666666667,89.99135280551425,77.72654424176618,,,,
35,1166.4888888888888,92.3219708601476,80.69239837495233,,,True,
36,1199.8111111111111,93.19449558735803,77.72654424176618,True,,,
37,1233.1333333333334,85.6424564698757,65.45817426002276,,,,
38,1266.4555555555557,64.05858213795628,49.844620253885374,,,,
39,1299.7777777777778,35.13176974102197,13.95721027904363,,,,
40,1333.1000000000001,11.99870291303734,18.1423061597306,,,,
41,1366.4222222222222,9.377512633457846,1.0660883876365268,,,,True
42,1399.7444444444445,10.0,2.3838461047784203,,,,
43,1433.0666666666666,8.821621827824618,1.3485069967951666,,True,,
44,1466.388888888889,9.862873039405896,2.5674808298154845,,,,
45,1499.7111111111112,11.653225535003166,9.0711530798653,,,,
46,1533.0333333333335,36.33501703639369,14.476836554535527,,,,
47,1566.3555555555556,66.02676028649263,36.490758801605395,,,,
48,1599.6777777777777,82.3062516832583,57.26393322040718,,,,
49,1633.0,90.51946928184093,73.43639027384597,,,,
50,1666.3222222222223,91.46664889413067,77.23808529074472,,,,
51,1699.6444444444446,93.17779331640762,79.15661409034159,,,,
52,1733.077777777778,95.54472133152655,81.75584328927526,,,True,
53,1766.4,97.07191766130705,81.31396555201614,True,,,
54,1799.7222222222222,96.21029172319888,79.15661409034159,,,,
55,1833.0444444444445,87.66979079420022,68.02947156513893,,,,
56,1866.3666666666668,76.80639159525245,51.17446357583045,,,,
57,1899.6888888888889,46.978759999073866,13.09163485200455,,,,
58,1933.0111111111112,11.245405460403443,15.375345383200909,,,,
59,1966.3333333333335,9.2731989032282,4.317328917763455,,,,
60,1999.6555555555558,7.890298431524716,5.741061666394991,,True,,
61,2032.977777777778,8.204582566911995,0.476769220955684,,,,True
62,2066.3,8.931211394037234,8.160974499706034,,,,
63,2099.6222222222227,20.59428351797355,10.192161829227658,,,,
64,2132.9444444444443,56.43770023470216,33.1174484901023,,,,
65,2166.2666666666664,82.85283000410256,53.68683941007095,,,,
66,2199.588888888889,91.1491700797417,68.0044069754401,,,,
67,2232.911111111111,95.2163213946127,73.99759355837911,,,,
68,2266.2333333333336,95.34904136233334,74.38211064384897,True,,True,
69,2299.5555555555557,92.45884561412022,69.5903434574794,,,,
70,2332.877777777778,79.04340530480066,58.432925970307295,,,,
71,2366.2000000000003,53.25586137157126,40.21287659221369,,,,
72,2399.5222222222224,17.565884870510985,2.1321767752730536,,,,
73,2432.9555555555557,12.72272393318961,5.741061666394991,,,,
74,2466.2888888888892,12.72272393318961,1.4303076628670521,,,,
75,2499.6222222222223,10.893899338692108,3.19826516290958,,,,
76,2532.9555555555557,10.058196417603767,0.476769220955684,,True,,True
77,2566.288888888889,12.798954237436137,6.216310103961777,,,,
78,2599.6222222222227,13.217721861433827,9.95523360158368,,,,
79,2632.9555555555557,16.230345791560282,10.269923319261938,,,,
80,2666.288888888889,48.75492592094074,30.021321574024444,,,,
81,2699.6222222222223,73.41052416626485,51.30754579666659,,,,
82,2732.9555555555557,85.38537040148752,68.0044069754401,,,,
83,2766.2888888888892,91.90800678973652,75.33104565924644,,,,
84,2799.6222222222223,97.05788717582419,76.09959652863758,,,,
85,2832.9555555555557,99.30693683867283,77.33220278993481,,,True,
86,2866.2888888888892,99.82474915944984,76.95061134143427,True,,,
87,2899.6222222222223,96.07471152469064,71.67413002712757,,,,
88,2932.9555555555557,79.94161293468639,58.973095711311906,,,,
89,2966.2888888888892,47.481309040202405,34.33069464652335,,,,
90,2999.6222222222223,12.25538871391613,3.630966210657986,,,,
91,3032.9555555555557,10.058196417603767,4.523029969452125,,True,,
92,3066.288888888889,10.15444929412354,6.216310103961777,,,,
93,3099.6222222222227,10.893899338692108,3.630966210657986,,,,
