,time,r,l,r_peak,l_peak
1,66.61111111111111,78.73350301518039,84.22849793526903,,
2,99.93333333333334,92.6356354042307,94.9440953417719,,
3,133.22222222222223,99.91860592827989,100.0,,
4,166.53333333333333,100.0,98.80202089608355,,
5,199.84444444444446,77.52170911825527,41.729137011187426,,
6,233.14444444444445,48.23052386147866,10.828126721428745,,
7,266.4555555555556,24.642413045602073,8.823843720772167,,
8,299.7666666666667,6.54976398689477,10.700482260202,,
9,333.06666666666666,3.5459786374203413,9.853744053382005,,
10,366.3777777777778,5.439282932204212,6.967649240223034,,
11,399.6777777777778,2.5800784355766804,11.524772097401373,,
12,432.98888888888894,7.929049280033963,33.497808016179164,,
13,466.2888888888889,45.848347908263385,57.33701426733846,,
14,499.61111111111114,70.65312381859307,84.14689433341857,,
15,532.9000000000001,86.00261451922267,97.46253945516949,,
16,566.2111111111111,95.8032068245621,98.02015559191143,,True
17,599.5222222222222,99.54407902351127,95.34844233500237,True,
18,632.8222222222223,99.54407902351127,97.46253945516949,,
19,666.1222222222223,88.49915588137537,89.78718490334799,,
20,699.4333333333334,40.265391779392004,31.94412085494293,,
21,732.7444444444445,2.5800784355766804,8.17729706143321,,
22,766.0555555555557,8.854511102477952,6.420289356121199,,
23,799.3666666666667,3.4401045807689075,8.560385808161598,,
24,832.6666666666666,4.631382530304729,6.420289356121199,,
25,865.9666666666667,6.201736729460423,8.121095041071559,,
26,899.2777777777778,31.269964037196686,29.54573478966539,,
27,932.6444444444445,43.66697532149222,41.94807417503925,,
28,965.9111111111112,37.78246673920865,58.43678260822692,,
29,999.2,41.15564338275518,75.68199282351982,,
30,1032.5222222222224,41.07469023029623,85.78023433808099,,
31,1065.8222222222223,41.07469023029623,92.84171548843536,,True
32,1099.1444444444444,39.166614209541436,91.34477195126503,,
33,1132.4444444444446,46.19389288255505,64.34540848365529,True,
34,1165.7444444444445,14.645717511276748,59.50083959894814,,
35,1199.0666666666668,8.470275209825092,52.24641272973102,,
36,1232.3555555555556,4.631382530304729,27.903443875014855,,
37,1265.6555555555556,1.7200522903844537,5.154034766996461,,
38,1298.9777777777779,1.7200522903844537,10.173902389113604,,
39,1332.2777777777778,6.261084844653733,10.35240552154137,,
40,1365.5666666666668,6.880209161537815,11.682653044418892,,
41,1398.888888888889,31.820967372112392,34.68012929029863,,
42,1432.1888888888889,33.097042181793704,43.691524865334756,,
43,1465.488888888889,45.44324765459055,60.07537020560334,,
44,1498.8111111111111,41.002597695164134,80.44599505483623,,
45,1532.1111111111113,39.119374276526734,85.2285183428701,,True
46,1565.4444444444443,42.035839878840605,77.3105215049469,,
47,1598.7444444444445,43.19009858039937,68.28215766119692,,
48,1632.0333333333335,52.32041700429153,66.96826530003565,True,
49,1665.3444444444444,15.044313242775342,29.561232160146016,,
50,1698.6555555555556,5.2313348110520925,3.8283209161347616,,
51,1731.9444444444446,6.201736729460423,9.853744053382005,,
52,1765.2555555555555,3.1008683647302115,9.570802290336903,,
53,1798.588888888889,6.020183016345587,10.35240552154137,,
54,1831.877777777778,12.522169689307466,10.700482260202,,
55,1865.166666666667,45.51643178161242,37.95882024565168,,
56,1898.5,67.74582674541745,51.87692681147852,,
57,1931.788888888889,79.81116767224434,60.07537020560334,,
58,1965.1000000000001,86.00691454245074,72.46683865078958,,
59,1998.411111111111,92.07101067066202,80.69611039705849,True,
60,2031.711111111111,90.66649988382386,81.49244501702023,,True
61,2065.011111111111,79.95005837596071,68.28215766119692,,
62,2098.3222222222225,49.35231390293634,57.456707559388406,,
63,2131.633333333333,12.929027933824317,46.46523480248998,,
64,2164.9333333333334,4.3852900965351465,23.696193201162124,,
65,2198.2444444444445,6.081303192631498,7.475035548627049,,
66,2231.5444444444443,6.933752452815363,13.703303462503927,,
67,2264.855555555556,6.201736729460423,13.703303462503927,,
68,2298.1555555555556,4.300130725961133,14.577811736857699,,
69,2331.4777777777776,6.081303192631498,23.128888815665004,,
70,2364.766666666667,32.962682863178195,42.855398054835504,,
71,2398.0666666666666,60.38584026195222,60.56888864799124,,
72,2431.377777777778,72.1243584160239,74.09803893123113,,
73,2464.688888888889,78.09207886248828,80.58820127340549,,True
74,2497.988888888889,85.1599608672482,78.88222501131153,,
75,2531.311111111111,85.88643251376102,79.44342434412984,True,
76,2564.677777777778,77.13911969281375,78.67292628599833,,
77,2597.9222222222224,36.74033302796692,68.48977394018449,,
78,2631.222222222222,5.2313348110520925,28.407714790090505,,
79,2664.5555555555557,2.5800784355766804,11.564444407832502,,
80,2697.844444444445,5.50685425510629,12.840578712242397,,
81,2731.166666666667,6.081303192631498,11.564444407832502,,
82,2764.4666666666667,7.3480666055933845,13.017698509695505,,
83,2797.7444444444445,17.286311580187867,16.38257462941964,,
84,2831.088888888889,44.65515468830767,29.684919864208975,,
85,2864.3555555555554,60.42869532709532,45.38821177631204,,
86,2897.666666666667,70.2067951329516,58.76503781435925,,
87,2930.988888888889,74.20685146759513,68.53656799352609,,
88,2964.288888888889,78.71471220273732,71.21088539522981,,
89,2997.588888888889,81.58924398306317,72.7632793693736,,
90,3030.9222222222224,80.88361863389649,78.32285219853587,,
91,3064.211111111111,82.58042520609187,80.14368337197857,True,True
92,3097.5111111111114,65.82431341598931,77.25718550583885,,
93,3130.8333333333335,26.493830921991574,52.465109427557465,,
94,3164.1333333333337,19.403074239429902,31.857979248633413,,
95,3197.4333333333334,20.077512517135673,33.18184869621088,,
96,3230.7444444444445,3.1008683647302115,13.017698509695505,,
97,3264.0555555555557,3.5459786374203413,12.840578712242397,,
