,time,r,l,r_peak,r_trough,l_peak,l_trough
1,33.333333333333336,99.89029292540525,96.1099971085979,,,,
2,66.66666666666667,78.6828357999108,74.07740211845612,,,,
3,100.0,32.80493839386131,36.72108641390543,,,,
4,133.33333333333334,11.793604985787127,18.476986553985096,,,,
5,166.66666666666669,9.473542905804862,15.154287898380286,,True,,True
6,200.0,10.364041127590419,16.381935046400844,,,,
7,233.33333333333334,17.129126443879464,21.968661437369327,,,,
8,266.6666666666667,45.687547838030596,57.26191167623155,,,,
9,366.6111111111111,90.62761576015515,100.0,,,True,
10,399.9444444444445,94.35314402351722,99.73127112810255,True,,,
11,433.2777777777778,90.30778229508634,91.36256534160205,,,,
12,466.61111111111114,66.16766553717032,60.86341657632045,,,,
13,499.94444444444446,12.373340507757808,19.14356348429557,,,,
14,533.2777777777778,9.974688264692103,18.678279755476552,,True,,
15,566.6111111111112,11.083552404863184,16.701093641332058,,,,True
16,599.9444444444445,12.133058595650983,17.219884351236267,,,,
17,666.5777777777778,62.6413405178962,81.29235503023415,,,,
18,699.9000000000001,85.07950757730168,97.61340376612539,,,True,
19,766.5555555555555,94.51333349603193,84.86162749147309,True,,,
20,799.888888888889,69.83735670107161,48.24231256390409,,,,
21,866.5444444444445,7.009854033040873,17.859499561663224,,True,,
22,899.8777777777777,10.075956731693804,15.974022025602663,,,,True
23,966.5333333333333,25.37861287285178,50.151552105777995,,,,
24,999.8666666666667,58.56722981784449,76.99252339130742,,,,
25,1033.2,82.51095088766168,86.32395832505767,,,,
26,1066.5333333333333,90.13336131976013,90.9087909445917,,,,
27,1099.8666666666668,93.82441783003397,92.48250449876126,True,,True,
28,1133.2,84.78784380095628,76.82949737828507,,,,
29,1166.5333333333335,47.981024628920814,42.18514489279425,,,,
30,1199.8666666666666,10.852137517945494,19.99780014298405,,,,
31,1233.2,7.673620029308208,18.571984540345383,,True,,True
32,1299.8222222222223,9.92366650675025,20.943432496041194,,,,
33,1333.1555555555556,24.399631911194373,50.570872154104165,,,,
34,1366.4888888888888,54.9763257578697,76.73782220520194,,,,
35,1399.8222222222223,75.3813563169323,78.99779187968089,,,True,
36,1433.1555555555556,79.23572468909738,57.400040315705446,True,,,
37,1466.488888888889,55.09254515582701,25.257146497300475,,,,
38,1499.8222222222223,13.191424697774956,17.859499561663224,,,,True
39,1533.1555555555556,10.403150855719504,18.345561121057553,,,,
40,1566.488888888889,11.2742707028803,19.337919365457957,,,,
41,1599.8222222222223,10.005176430335457,47.83017324809986,,True,,
42,1633.1555555555558,30.163988300230628,73.68139877999641,,,,
43,1666.4888888888888,58.74205000811706,83.71331465014413,,,,
44,1699.8222222222223,75.23980761756323,84.04898745448958,,,,
45,1733.1555555555556,84.08444754332616,85.43772028509595,,,True,
46,1766.488888888889,88.63635357853458,84.59161489794764,True,,,
47,1799.8222222222223,83.68869117994262,79.7322841234604,,,,
48,1833.1555555555556,53.03055574320666,61.884896631959094,,,,
49,1866.488888888889,13.881436089393521,21.727018948712505,,,,
50,1899.8222222222223,11.827988746750426,17.920978227338065,,True,,
51,1933.1555555555558,13.682540812463623,17.296360897829434,,,,
52,1966.488888888889,14.897430660113809,16.910519924529403,,,,True
53,1999.7222222222224,37.204711286877874,38.81776889129766,,,,
54,2032.9555555555555,64.61980581791667,66.63623003698194,,,,
55,2066.3777777777777,76.75207510626294,78.0988352578434,,,True,
56,2099.8,78.69186742079864,77.47954330301867,True,,,
57,2133.0444444444447,66.13083068617848,68.37952112241594,,,,
58,2166.288888888889,20.555939547814766,47.77955685932593,,,,
59,2199.7,12.133058595650983,20.60458818111894,,,,
60,2233.111111111111,12.257930412890635,18.018907799181587,,,,
61,2266.355555555556,11.998429645399987,17.258164986143726,,True,,True
62,2299.6000000000004,12.974139313641004,19.337919365457953,,,,
63,2333.0111111111114,43.46698131383581,48.10989765661217,,,,
64,2366.4222222222224,69.96661935462657,74.52740086694557,,,,
65,2399.6666666666665,85.86228760722517,92.06292918459847,,,,
66,2432.911111111111,91.96208190396648,93.73700232526859,,,True,
