,time,r,l,r_peak,l_peak
1,37.24444444444445,57.03748862958735,10.713431680111604,,
2,70.56666666666666,44.452025069180955,10.163653699727133,,
3,103.86666666666667,28.23018298631888,8.469711416439278,,
4,137.17777777777778,38.53201470472625,9.877295966495895,,
5,170.4777777777778,36.94088278534636,25.633998227672137,,
6,203.77777777777777,35.73923021581766,31.23475237772122,,
7,237.0888888888889,31.170751042026843,43.977299478713554,,
8,270.40000000000003,44.940523528568676,52.75753259333836,,
9,303.70000000000005,42.31303597120439,57.817801193609064,,
10,337.0,63.12460817466704,67.50312177275532,,
11,370.3222222222222,87.23055832491764,73.99251581060604,,
12,403.6222222222222,96.04629524190054,77.71854454650799,True,True
13,436.93333333333334,92.57358692215178,77.2556545176454,,
14,470.23333333333335,89.88104705713735,75.62271375061313,,
15,503.5444444444445,86.1602041897894,70.27308894683031,,
16,536.8555555555555,77.97939488224355,62.124048624534986,,
17,570.1555555555557,74.76309016255965,48.89012070387047,,
18,603.4555555555556,39.78654838402561,49.589418966727926,,
19,636.7555555555556,46.72693135159978,38.06661834009935,,
20,670.0666666666667,21.156517985602196,15.617376188860607,,
21,703.4111111111112,29.55270622827709,11.363310286178553,,
22,736.7,23.36346567579989,13.551538266302845,,
23,769.9888888888889,30.462232325508833,11.857595983014988,,
24,803.3000000000001,16.847634693327887,10.846522890932809,,
25,836.6,25.805791300187273,9.877295966495895,,
26,869.9,32.70885194611984,10.846522890932809,,
27,903.2111111111112,29.73683702047904,11.977980754514665,,
28,936.5333333333333,24.054160140968058,27.937211830783127,,
29,969.8333333333334,26.638449408694253,35.61309707013459,,
30,1003.1444444444444,39.78654838402561,51.82466854430816,,
31,1036.4444444444446,39.78654838402561,63.04105833397791,,
32,1069.7333333333333,43.458558284986935,65.45284260788019,,
33,1103.0444444444445,44.940523528568676,70.19137602506936,,
34,1136.3666666666668,50.0,70.4565965276575,True,True
35,1169.677777777778,48.108320281936116,64.3698067649385,,
36,1202.9777777777779,49.67140936491479,61.075957600709096,,
37,1236.288888888889,40.86937333573755,54.44384257435472,,
38,1269.588888888889,20.896918976428648,47.430383932059954,,
39,1302.966666666667,33.695269386655774,30.537978800354548,,
40,1336.2111111111112,41.40016665578338,11.363310286178553,,
41,1369.5111111111112,35.58617071070627,11.977980754514665,,
42,1402.822222222222,18.690772540639912,11.977980754514665,,
43,1436.1222222222223,25.805791300187273,9.122158369278827,,
44,1469.4333333333334,21.156517985602196,8.469711416439278,,
45,1502.7333333333336,24.054160140968058,9.877295966495895,,
46,1536.0555555555557,25.1632226260025,10.713431680111604,,
47,1569.3444444444444,23.826153477211776,5.356715840055802,,
48,1602.6666666666667,19.266007352363125,15.98061953933051,,
49,1635.9666666666667,53.276898817388506,37.266730232332826,,
50,1669.288888888889,46.72693135159978,50.95923484016394,,
51,1702.588888888889,46.375155221670816,66.15056084526778,,
52,1735.9,46.02069023961945,71.64795168983296,,
53,1769.1888888888889,52.242297441071614,74.08940273938194,,
54,1802.5111111111112,41.40016665578338,72.4246999251909,,
55,1835.8000000000002,76.28091040736483,75.755401907857,True,True
56,1869.1,19.266007352363125,75.755401907857,,
57,1902.4111111111113,28.036158810959872,57.69359524737689,,
58,1935.7222222222224,33.04093002275449,42.48385633132294,,
59,1969.0333333333333,30.462232325508833,50.931072785048116,,
60,2002.3333333333335,20.896918976428648,45.7364416487721,,
61,2035.6555555555556,23.826153477211776,22.08630521496931,,
62,2068.9555555555557,14.776353114138544,18.93885047696425,,
63,2102.266666666667,17.793085355353135,13.551538266302845,,
64,2135.5666666666666,28.422882718132826,12.21519152014182,,
65,2168.8777777777777,23.826153477211776,17.440203228910786,,
66,2202.177777777778,45.90192697004473,15.151080381571406,,
67,2235.4777777777776,30.462232325508833,18.00685346970657,,
68,2268.8,79.91534822608277,14.571842504438997,True,
69,2302.1222222222223,43.458558284986935,15.151080381571406,,
70,2335.4,34.01771950285134,10.846522890932809,,
71,2368.711111111111,3.304093002275449,15.33929977694741,,
72,2402.0111111111114,29.73683702047904,30.67859955389482,,
73,2435.3111111111116,17.793085355353135,47.46062326183382,,
74,2468.6333333333337,16.520465011377244,55.92575525131883,,
75,2501.9333333333334,32.54154214332047,66.15056084526778,,
76,2535.2444444444445,32.54154214332047,69.63730592072542,,
77,2568.6222222222223,38.673417068742786,74.41787477537378,,
78,2601.866666666667,53.276898817388506,78.81838994786797,,True
79,2635.1666666666665,63.12460817466704,77.14414762115867,True,
80,2668.477777777778,33.695269386655774,77.42261374483414,,
81,2701.7777777777783,40.86937333573755,49.15352344004465,,
82,2735.088888888889,0.0,35.73375161250439,,
83,2768.4111111111115,72.76510032513877,44.04249936548425,True,
84,2801.7000000000003,57.03748862958735,11.857595983014988,,
85,2835.0,26.638449408694253,9.877295966495895,,
86,2868.311111111111,20.896918976428648,11.363310286178553,,
87,2901.6111111111113,16.847634693327887,14.373576905417599,,
88,2934.9555555555557,27.246248890491703,16.939422832878556,,
89,2968.2333333333336,14.776353114138544,16.939422832878556,,
90,3001.5333333333338,22.164529671207816,3.7877700953928515,,
91,3034.8444444444444,33.04093002275449,6.10759576007091,,
92,3068.1444444444446,25.805791300187273,3.7877700953928515,,
93,3101.4555555555557,30.462232325508833,8.637444757384694,,
94,3134.777777777778,18.690772540639912,18.244316738557654,,
95,3168.0666666666666,13.623124445245852,52.5395253277404,,
96,3201.377777777778,16.847634693327887,54.44384257435472,,
97,3234.677777777778,38.53201470472625,55.92575525131883,,True
98,3268.0000000000005,19.266007352363125,49.124326215347814,,
99,3301.3,10.448459488214324,45.7364416487721,,
100,3334.6,92.75031044334163,45.767800200038515,,
101,3367.9,100.0,49.15352344004465,True,
102,3401.211111111111,89.21051106143713,49.124326215347814,,
103,3434.5222222222224,57.03748862958735,37.30520905541985,,
104,3467.8222222222225,60.74501075707972,27.15596063466347,,
105,3501.1333333333337,33.04093002275449,16.939422832878556,,
106,3534.4333333333334,30.462232325508833,8.637444757384694,,
107,3567.7444444444445,30.462232325508833,11.977980754514665,,
108,3601.055555555556,32.70885194611984,10.713431680111604,,
109,3634.3555555555554,31.170751042026843,13.968605915391564,,
110,3667.677777777778,29.919834667828944,13.968605915391564,,
111,3700.966666666667,34.49574367770217,15.2454805495907,,
112,3734.266666666667,36.94088278534636,20.952908873087345,,
113,3767.577777777778,20.098013110861647,17.023909256400476,,
114,3800.9000000000005,26.638449408694253,12.33208596843434,,
115,3834.188888888889,26.432744018203593,11.977980754514665,,
116,3867.5,21.156517985602196,23.53299829193725,,
117,3900.8111111111116,20.896918976428648,39.29069822491622,,
118,3934.1222222222223,10.448459488214324,51.51924324635589,,
119,3967.4222222222224,40.86937333573755,52.75753259333836,,
120,4000.7333333333336,16.520465011377244,75.18508964181417,,True
121,4034.0333333333333,18.690772540639912,70.7613849578128,,
122,4067.333333333334,23.826153477211776,45.767800200038515,,
123,4100.644444444445,19.266007352363125,28.995621299074948,,
124,4133.955555555555,19.266007352363125,15.33929977694741,,
125,4167.266666666666,14.018079405479936,8.637444757384694,,
126,4200.5777777777785,55.38669144767226,3.7877700953928515,True,
127,4233.877777777778,21.156517985602196,11.363310286178553,,
128,4267.177777777779,11.913076738605888,12.21519152014182,,
129,4300.488888888889,11.913076738605888,9.877295966495895,,
130,4333.8,25.805791300187273,6.775769133151423,,
131,4367.111111111111,25.805791300187273,6.775769133151423,,
132,4400.400000000001,19.266007352363125,15.617376188860607,,
133,4433.722222222223,19.266007352363125,6.984302957695782,,
134,4467.022222222222,23.36346567579989,10.303848649271178,,
135,4500.344444444445,19.266007352363125,7.575540190785703,,
136,4533.633333333333,11.913076738605888,14.373576905417599,,
137,4566.955555555555,9.345386270319956,10.846522890932809,,
138,4600.255555555556,14.776353114138544,16.070147520167406,,
139,4633.588888888889,11.913076738605888,27.3139985972161,,
140,4666.855555555556,11.913076738605888,49.15352344004465,,
141,4700.166666666667,17.793085355353135,50.84649303205223,,
142,4733.466666666667,9.345386270319956,52.5395253277404,,True
143,4766.8,30.462232325508833,50.931072785048116,,
144,4800.088888888889,55.38669144767226,49.124326215347814,True,
145,4833.388888888889,36.94088278534635,49.15352344004465,,
146,4866.711111111111,4.672693135159978,37.30520905541985,,
147,4900.011111111112,4.672693135159978,13.551538266302845,,
148,4966.611111111111,10.448459488214324,7.575540190785703,,
149,4999.922222222222,28.036158810959872,6.984302957695782,,
150,5033.222222222223,23.36346567579989,9.582384603611732,,
151,5066.533333333334,13.216372009101796,10.303848649271178,,
152,5099.844444444445,20.896918976428648,10.163653699727133,,
153,5133.144444444444,24.054160140968058,10.303848649271178,,
154,5166.455555555556,23.826153477211776,8.637444757384694,,
155,5199.766666666667,23.826153477211776,9.122158369278827,,
156,5233.066666666667,34.01771950285134,9.122158369278827,,
157,5266.366666666668,29.55270622827709,15.98061953933051,,
158,5299.677777777778,28.23018298631888,17.440203228910786,,
159,5332.988888888889,29.55270622827709,44.07506314025869,,
160,5366.3,20.098013110861647,46.51406353103648,,
161,5399.588888888889,23.826153477211776,75.22324498029751,,
162,5432.9,20.896918976428648,93.70425713316365,,
163,5466.200000000001,51.293316980014346,100.0,True,True
164,5499.522222222223,50.54290407998365,97.01425001453318,,
165,5532.822222222222,25.805791300187273,93.35143638058551,,
166,5566.122222222223,26.638449408694253,78.81838994786797,,
167,5599.455555555556,24.054160140968058,81.9419957916483,,
168,5632.733333333334,35.122990393024224,81.06181993616343,,
169,5666.044444444445,28.23018298631888,66.08546268859847,,
170,5699.355555555556,32.54154214332047,58.48395529766848,,
171,5732.666666666667,7.388176557069272,44.17261042993862,,
172,5765.966666666667,16.520465011377244,17.685276645928997,,
173,5799.277777777778,16.847634693327887,11.977980754514665,,
174,5832.577777777778,14.776353114138544,7.575540190785703,,
175,5865.877777777779,18.690772540639912,3.7877700953928515,,
176,5899.188888888889,10.448459488214324,6.10759576007091,,
177,5932.5,23.36346567579989,6.10759576007091,,
178,5965.811111111111,20.896918976428648,9.122158369278827,,
179,5999.111111111111,26.638449408694253,19.31391362941135,,
180,6032.444444444444,18.690772540639912,41.21539459708471,,
181,6065.7444444444445,16.520465011377244,48.18067383734244,,
182,6099.033333333334,36.494900044494464,63.78766786000764,,
183,6132.333333333333,39.78654838402561,68.51572513740722,,True
184,6165.633333333334,46.72693135159978,65.16726079469277,True,
185,6198.955555555556,33.695269386655774,61.56728714573133,,
186,6232.2555555555555,19.824558013652695,58.21347938587308,,
187,6265.555555555557,24.054160140968058,56.00266441704132,,
188,6298.877777777779,33.20572371348416,46.23562632902579,,
189,6332.177777777778,9.912279006826347,11.363310286178553,,
190,6365.477777777778,26.638449408694253,9.877295966495895,,
191,6398.788888888889,14.018079405479936,10.303848649271178,,
192,6432.1,11.913076738605888,12.900680083949354,,
193,6465.400000000001,16.847634693327887,15.2454805495907,,
194,6498.711111111112,24.054160140968058,11.977980754514665,,
195,6532.011111111111,21.156517985602196,13.65699929860805,,
196,6565.322222222223,18.690772540639912,15.61737618886061,,
197,6598.622222222222,14.776353114138544,11.977980754514665,,
