,time,r,l,r_peak,l_peak
1,34.522222222222226,19.556343473866246,58.282762597053875,,
2,67.83333333333334,49.5323781705219,74.24438025352312,,
3,101.14444444444446,74.3082788520933,82.70997356156619,,
4,134.45555555555555,82.97053851350464,85.57077199058173,,
5,167.74444444444444,95.68553875301133,89.68567401342774,,
6,201.0777777777778,100.0,92.63250952923079,True,True
7,234.35555555555555,87.70580193070292,84.43808442912751,,
8,267.6666666666667,81.4520410020712,58.282762597053875,,
9,301.0555555555556,71.648425642851,21.227495984890954,,
10,334.27777777777777,43.398025950171636,10.970611793664322,,
11,367.5777777777778,15.384615384615385,22.137813888781146,,
12,400.8888888888889,18.337607797093312,21.787093666067967,,
13,434.20000000000005,15.617376188860607,19.72270702381878,,
14,467.5,16.11762221006719,11.485135530219322,,
15,500.8222222222223,16.339944742816513,3.537915997481826,,
16,534.1222222222223,20.668576891437766,31.916750946005685,,
17,567.4333333333334,35.08643431169524,53.64617949695655,,
18,600.7333333333333,48.78373491862597,70.4924768558987,,
19,634.0444444444445,64.1675717901749,81.24773175224908,,
20,667.3555555555556,74.72468349207195,86.57752158827034,,
21,700.6666666666666,90.18830223487222,91.72376248219352,,
22,733.9666666666667,95.2016644064504,92.53371258394255,True,True
23,767.2666666666667,92.78332743964357,91.26072079711095,,
24,800.5777777777778,88.49212294521548,76.33527957982936,,
25,833.8888888888889,85.21872565459823,42.60215009549969,,
26,867.1888888888889,69.23076923076924,2.194122358732865,,
27,900.5111111111112,41.65018676356381,7.911020669053335,,
28,933.8000000000001,19.556343473866246,15.699861584252368,,
29,967.1444444444445,17.3259232729684,18.74658965069853,,
30,1000.4222222222223,14.009872197069019,16.709938050612433,,
31,1033.7222222222222,13.431351841722657,12.294918863004836,,
32,1067.0333333333333,14.41603955894825,5.721571103344079,,
33,1100.3444444444447,9.149107197175692,32.1871094303245,,
34,1133.6555555555556,15.617376188860607,58.98068629365969,,
35,1166.9666666666667,32.679889485633026,72.27959918475794,,
36,1200.2777777777778,54.060148346055946,82.80304994331593,,
37,1233.5777777777778,62.0057306743133,85.20430019099938,,
38,1266.8777777777777,70.66474054546113,89.50298177911283,,
39,1300.188888888889,76.92307692307693,93.21792815649843,,True
40,1333.488888888889,80.49851890362696,92.43481004173883,,
41,1366.8333333333333,84.81981104889546,87.35252764671425,True,
42,1400.111111111111,72.44966302867587,58.29928031386474,,
43,1433.4111111111113,52.37882813312835,8.77648943493146,,
44,1466.711111111111,46.37221636465166,8.831172141141955,,
45,1500.0555555555557,35.839316839869646,7.472911476195944,,
46,1566.6444444444446,14.66418238624325,9.86135351190939,,
47,1599.9444444444446,12.013366299123545,6.582367076198595,,
48,1633.2333333333333,15.195839948455225,0.981241349015773,,
49,1666.5444444444447,15.052704828168265,18.95091818914914,,
50,1699.8777777777777,16.732683033023115,41.41024505985905,,
51,1733.1555555555556,23.69406197057837,55.507392949575106,,
52,1766.466666666667,26.996683086565138,68.0107149383675,,
53,1799.8,26.592719909796646,72.15961083444765,,
54,1833.1666666666667,28.122569489758703,77.82178062576742,,True
55,1866.4,36.31932907295266,77.82178062576742,,
56,1899.7111111111112,46.35665260641345,76.37310990159314,,
57,1933.0666666666666,50.06850553059532,77.75989450812601,True,
58,1966.3111111111111,45.4130670509001,67.33489482319808,,
59,1999.6444444444446,33.140346716033925,35.55561573266619,,
60,2032.9444444444443,35.08643431169524,29.95599828476844,,
61,2066.2333333333336,42.609362827299115,32.66222160540017,,
62,2099.5555555555557,34.83876226745828,33.56361816716732,,
63,2132.8555555555554,22.151552935302725,24.531033725394323,,
64,2166.166666666667,24.02673259824709,17.689579987409125,,
65,2199.477777777778,24.998195922783147,5.550739294957511,,
66,2232.7666666666664,19.370971105651492,0.981241349015773,,
67,2266.077777777778,10.264224665358295,6.2830102646542,,
68,2299.3777777777777,7.6923076923076925,2.194122358732865,,
69,2332.7,8.745862679779862,3.102957597226063,,
70,2366.0,10.745081473378127,0.981241349015773,,
71,2399.3111111111116,12.994442454726302,17.1366434411929,,
72,2432.6222222222223,10.334288445718883,34.56700334144836,,
73,2465.9222222222224,15.66351329436533,52.1536930876106,,
74,2499.2222222222226,32.3469787046279,62.5844317051327,,
75,2532.5333333333333,43.67978046240671,71.4960754997232,,
76,2565.822222222222,60.330546651651154,77.04463132910548,,
77,2599.155555555556,73.76246039044374,82.80304994331593,,
78,2632.4555555555557,80.30106432864676,84.30113920950315,,
79,2665.7555555555555,80.91873949525498,85.48070931914307,,
80,2699.0555555555557,84.30781555981733,86.13711924687854,True,True
81,2732.3777777777777,72.44966302867587,76.33527957982936,,
82,2765.677777777778,62.71161318333309,54.56266614523675,,
83,2798.977777777778,51.321123326791486,16.44860232330214,,
84,2832.266666666667,21.38919059672497,5.284146380024926,,
85,2865.5666666666666,10.334288445718883,1.962482698031546,,
86,2898.888888888889,7.004936098534509,4.163054471218134,,
87,2932.1888888888893,5.372540736689063,4.045761726215596,,
88,2965.5555555555557,6.12563891831689,3.102957597226063,,
89,2998.8222222222225,7.6923076923076925,5.284146380024926,,
90,3032.1222222222223,11.333387099841618,26.692650541179635,,
91,3065.4222222222224,14.41603955894825,39.846131941446544,,
92,3098.7444444444445,29.254458653902994,57.593099807077785,,
93,3132.0555555555557,28.882091434959868,67.30629036361366,,
94,3165.355555555556,33.46536606604623,74.39983890621116,,
95,3198.6444444444446,46.99053988309599,77.26925172213355,,
96,3231.9555555555557,55.31369234233642,77.90833860348533,True,True
97,3265.2555555555555,55.31369234233642,73.75646009234282,,
98,3298.566666666667,52.653640240416244,61.755872524460884,,
99,3331.8777777777777,50.698683146562075,44.4925601286059,,
100,3365.177777777778,52.37882813312835,30.5605881400824,,
101,3398.5000000000005,27.65684617116821,8.383729761051189,,
102,3431.7888888888892,11.892625884983474,5.96865811097242,,
103,3465.1111111111113,6.12563891831689,5.96865811097242,,
104,3498.4111111111115,7.5979199742276124,5.0033687861755345,,
105,3531.722222222222,9.149107197175692,5.284146380024926,,
106,3565.0333333333333,8.058811105033595,2.194122358732865,,
107,3598.3333333333335,8.058811105033595,1.3876848237393777,,
108,3631.6444444444446,8.6629616364842,19.624826980315458,,
109,3664.9333333333334,10.264224665358295,35.447131526385505,,
110,3698.255555555556,18.99479993556903,48.64820048033603,,
111,3731.5666666666666,26.862703683445314,57.69331989414581,,
112,3764.855555555556,35.475045552866014,66.73884019290885,,
113,3798.177777777778,40.3834985997643,71.11123146533238,,
114,3831.488888888889,47.842769376505665,75.3961231758504,,True
115,3864.777777777778,56.98439980670709,74.01708443835176,True,
116,3898.088888888889,54.6443122925508,71.7380711820633,,
117,3931.4,45.22198737991418,50.769165682468845,,
118,3964.7000000000003,36.61614138306987,18.874554205510886,,
119,3998.0111111111114,25.877582963702316,5.721571103344079,,
120,4031.322222222222,13.431351841722657,5.721571103344079,,
121,4064.6111111111118,12.77038354614757,4.38824471746573,,
122,4097.944444444445,11.075776467651362,5.284146380024926,,
123,4131.233333333334,10.193679329985835,9.25701237260857,,
124,4164.533333333334,9.38273902442776,5.0033687861755345,,
125,4197.844444444445,8.6629616364842,2.7753696474787555,,
126,4231.155555555555,11.075776467651362,9.812413490157729,,
127,4264.455555555556,12.994442454726302,29.95599828476844,,
128,4297.788888888889,14.66418238624325,42.78257292543048,,
129,4331.066666666667,21.657404091210502,49.306767559546955,,
130,4364.377777777779,25.08464527333324,56.41071089328214,,
131,4397.688888888889,29.67082600813795,65.91868082863583,,
132,4430.977777777778,35.02468049267255,71.54992305056848,,
133,4464.288888888889,44.31939078417532,72.88318328356635,,
