,time,r,l,r_peak,l_peak
1,58.96666666666667,99.36021346848568,88.57217194416303,,
2,92.34444444444445,94.23734438705714,66.13140514498194,,
3,125.75555555555556,50.80118620394819,20.540067880337798,,
4,159.1888888888889,15.324207213992974,18.933366215926114,,
5,192.55555555555557,14.235389793232361,18.379098421562098,,
6,225.96666666666667,14.235389793232361,19.258271333443094,,
7,259.35555555555555,14.235389793232361,18.56569303711647,,
8,292.8,17.468872918407087,17.612962901045115,,
9,326.1777777777778,16.377068361006643,19.258271333443094,,
10,359.5666666666667,16.413421498659115,19.258271333443094,,
11,392.9666666666667,18.847468877411426,22.06116861417795,,
12,426.3888888888889,29.700294977570156,29.048042568437705,,
13,459.7666666666667,63.59702973381979,62.42049955462636,,
14,493.1777777777778,79.88100579250799,79.47331105123986,,
15,526.5777777777778,89.93978197621294,88.89846295545112,,
16,559.9777777777778,96.38847374567968,93.99449367986557,,
17,593.3888888888889,100.0,98.57666222023487,True,True
18,626.7777777777777,96.78340896704061,88.28372595858205,,
19,660.1777777777779,78.13843161448949,36.01935843012629,,
20,693.588888888889,29.66013228850401,21.004683910356682,,
21,727.0,24.019700262809742,17.884843890181088,,
22,760.3888888888889,7.324047625474385,15.309662680965111,,
23,793.7888888888889,15.324207213992974,14.139210572379646,,
24,827.188888888889,17.604819505058778,11.74197526736341,,
25,860.588888888889,15.440448125364606,13.387911641969637,,
26,894.0,14.235389793232361,14.332907413964108,,
27,927.3888888888889,14.360446864215096,26.775823283939275,,
28,960.8000000000001,38.46190524046394,58.4981389662275,,
29,994.1888888888889,61.22872665226172,82.91198225421695,,
30,1027.6111111111113,73.1834892696486,91.19516799359405,,
31,1061.0222222222224,81.15420804475319,96.82680856145902,,
32,1094.4333333333334,89.24792722526635,100.0,,True
33,1127.8111111111111,89.40139467263543,98.55568027763239,True,
34,1161.2111111111112,80.06732177493953,87.75113652009324,,
35,1194.6000000000001,58.99786944760209,80.2673734089521,,
36,1228.0222222222224,52.41799048558299,74.20705416727037,,
37,1261.4222222222222,21.863369223788705,32.04935529283446,,
38,1294.8333333333335,12.059375496698244,17.455701155393804,,
39,1328.2777777777778,16.413421498659115,19.683137268587064,,
40,1361.6333333333334,15.2852638036062,18.22844753297141,,
41,1395.0333333333333,15.324207213992974,22.798791998398514,,
42,1428.4444444444443,15.324207213992974,21.6511325987781,,
43,1461.8333333333333,16.377068361006643,21.6511325987781,,
44,1495.2555555555555,34.28335851223639,21.26562166569195,,
45,1528.6444444444444,67.83261427531048,32.04935529283446,,
46,1562.0333333333333,80.1789035475362,50.83068408728598,,
47,1595.4333333333334,84.4156284768877,67.29903674973689,,
48,1628.8555555555556,88.98039686551203,73.26277475753311,,
49,1662.2444444444445,92.3591800678528,77.93169418825323,True,
50,1695.6333333333332,91.03974183245086,80.15564619013954,,True
51,1729.0555555555557,69.9096022403042,62.77291166790425,,
52,1762.4444444444446,15.324207213992974,23.74667537158917,,
53,1795.8555555555556,16.52200099465335,20.269792053065924,,
54,1829.2555555555557,15.896914310985007,17.65205942617986,,
55,1862.6555555555558,16.70139822964318,14.85255442969318,,
56,1896.0555555555557,19.067546864395403,19.43642749868105,,
57,1929.4555555555557,19.3468260484752,17.884843890181088,,
58,1962.8555555555556,19.77342152566934,20.50647821292312,,
59,1996.2666666666669,38.60112031341152,19.365361712291804,,
60,2029.666666666667,71.80223432107547,34.193148105447854,,
61,2063.0666666666666,82.92685064628836,67.75842117311439,,
62,2096.4666666666667,83.84177549784798,80.39609649385382,,
63,2129.866666666667,83.69235650648615,84.19086337157744,,
64,2163.266666666667,86.00343466183277,85.70837662560787,,
65,2196.677777777778,87.24194786977768,85.90922138857906,True,True
66,2230.077777777778,67.67427051675526,56.12860692773959,,
67,2263.4777777777776,19.77342152566934,21.26562166569195,,
68,2296.877777777778,17.77329051592585,17.455701155393804,,
69,2330.2888888888892,15.632262288929175,19.961357954517798,,
70,2363.677777777778,15.440448125364606,17.33681872002575,,
71,2397.088888888889,16.52200099465335,16.934517560683503,,
72,2430.488888888889,14.360446864215096,16.31247337273511,,
73,2463.8777777777777,13.147067839493893,15.797212081714514,,
74,2497.288888888889,14.566489628518847,18.96974159281476,,
75,2530.7,26.564751408656978,30.188524787005775,,
76,2564.088888888889,52.4634527582098,48.838713220181894,,
77,2597.5111111111114,66.60007800142701,71.42364718800657,,
78,2630.8888888888887,73.961197070292,78.21424827784786,,
79,2664.3,79.88100579250799,81.70592552284864,,
80,2697.7000000000003,84.37325469601473,84.19086337157744,True,True
81,2731.1,82.43666677568731,80.39609649385382,,
82,2764.5,48.64353837096299,55.38678656269085,,
83,2797.9,16.949364683257333,21.26562166569195,,
84,2831.3,16.70139822964318,12.25898208113209,,
85,2864.7,14.235389793232361,15.44415717675513,,
86,2898.111111111111,14.193459246205759,9.682680856145902,,
87,2931.5111111111114,15.2852638036062,15.75351293276751,,
88,2964.9222222222224,14.193459246205759,15.264567847572433,,
89,2998.3222222222225,16.52200099465335,16.354679066493038,,
90,3031.7111111111117,36.293265169645686,17.65205942617986,,
91,3065.133333333333,61.03373021228652,23.601078196655994,,
92,3098.5222222222224,69.82429457919315,32.04935529283446,,
93,3131.9333333333334,75.79986321439517,49.04998477553358,,
94,3165.3333333333335,81.36691318912334,58.4981389662275,,
95,3198.7222222222226,83.29975085240623,69.31744595555425,True,
96,3232.1222222222223,81.15420804475319,71.42364718800657,,True
97,3265.5444444444447,71.30244471268153,70.47141884566432,,
98,3298.9333333333334,38.27549749418946,25.644861079085885,,
99,3332.344444444445,14.193459246205759,19.995863352708348,,
100,3365.755555555556,15.324207213992974,15.665748946644262,,
