,time,r,l,r_peak,l_peak
1,55.01111111111111,48.64262641295197,8.375595413618646,,
2,88.31111111111112,76.72252923575252,50.208728950902895,,
3,121.62222222222223,80.73866925519843,52.23785911168275,True,
4,154.93333333333334,60.9723408729011,83.57518429559386,,True
5,188.25555555555556,34.129499420611694,83.30908816222215,,
6,221.54444444444445,14.026986454929974,53.96494430936898,,
7,254.85555555555555,12.384746512972962,12.960528013728661,,
8,288.2,13.195689667400504,11.486279289620546,,
9,321.4666666666667,13.846567543555507,11.486279289620546,,
10,354.76666666666665,35.854103267918894,8.375595413618646,,
11,388.12222222222226,66.69390106694375,36.66668616919096,,
12,421.3777777777778,79.0827793800154,67.51191120241377,True,True
13,454.6888888888889,65.70635141708246,60.418585365662516,,
14,488.00000000000006,20.85668375435239,38.54911462849376,,
15,521.3,5.014437290735685,14.010458921705876,,
16,554.6222222222223,7.928521511404354,10.429075074004158,,
17,587.9222222222222,7.309735655499544,8.64035200915244,,
18,621.2333333333335,15.8768519537336,5.785009989997753,,
19,654.5333333333334,42.880036271981474,31.938688206478123,,
20,687.8444444444444,79.06688014797294,72.40157032664371,,
21,721.1444444444445,81.57134814269928,97.67868234118647,True,True
22,754.4555555555555,79.0827793800154,88.0598504625296,,
23,787.7555555555556,58.18692187938226,61.52165800267514,,
24,821.0666666666667,5.318613918170854,9.389938006737287,,
25,854.3666666666667,7.309735655499545,8.860992251363452,,
26,887.6777777777778,7.135669360263918,11.259926471205512,,
27,920.9888888888889,8.53927900316472,10.911596696342729,,
28,954.3000000000001,10.337527301369642,8.64035200915244,,
29,987.6,35.82779476252883,33.1353799518969,,
30,1020.9111111111112,78.72826240290482,58.99575765065549,,
31,1054.2222222222222,89.36396944209716,87.44746321952063,,
32,1087.5222222222224,93.9789029337469,99.81641018415631,,
33,1120.8333333333333,100.0,100.0,True,True
34,1154.1444444444444,84.40059178935154,85.42218338545932,,
35,1187.4444444444446,44.17261042993861,36.10955712612694,,
36,1220.7555555555557,2.3785564534213064,11.84488062688938,,
37,1254.0555555555557,4.042768590059096,21.103548591677228,,
38,1287.3666666666668,5.606311325497434,17.66742721214844,,
39,1320.677777777778,9.807039493950578,14.010458921705876,,
40,1353.9777777777779,55.3692430886608,40.92192806020072,,
41,1387.2777777777778,87.93513164498113,76.86832809135569,,
42,1420.588888888889,95.7514645950103,96.24498388836167,True,True
43,1453.888888888889,85.80770380147793,90.33625205201395,,
44,1487.2333333333333,37.49947615089645,60.01780316814018,,
45,1520.5333333333335,7.309735655499544,21.823193392685457,,
46,1553.8222222222223,10.78395515152409,15.072656232067258,,
47,1587.1555555555556,10.78395515152409,22.072441842527287,,
48,1620.4333333333334,5.606311325497434,10.551774295838614,,
49,1653.7444444444445,38.88210325112414,8.375595413618646,,
50,1687.0555555555554,84.24403886319138,38.64082888398348,,
