,time,r,l,r_peak,r_trough,l_peak,l_trough
1,33.333333333333336,4.891866148700387,3.7132173707308453,,,,
2,66.66666666666667,5.178658189098609,7.372684205736616,,,,
3,100.0,41.75167711085,18.401115455535695,,,,
4,133.33333333333334,82.50423052563559,56.78496283374969,,,,
5,166.66666666666669,94.23713197322097,82.00825555975688,,,,
6,200.0,99.1152010562166,91.65909340848395,True,,True,
7,233.33333333333334,98.24343277799179,90.74766192572648,,,,
8,299.9555555555556,50.02371843261758,56.522869790507066,,,,
9,333.2888888888889,12.990390982191352,11.00795895785781,,,,
10,366.62222222222226,10.632511227527907,10.311477250133628,,,,
11,399.9555555555556,10.919669398222306,9.396601697181843,,,,True
12,433.2888888888889,9.635002410196153,10.615566289811925,,True,,
13,466.62222222222226,11.05112329083293,9.49485113746988,,,,
14,499.9555555555556,14.67559844610116,11.433314798339715,,,,
15,533.2888888888889,44.56239248825103,21.011440152388502,,,,
16,566.6222222222223,73.00311613587833,51.58823431061842,,,,
17,599.9555555555555,84.59558940970871,77.72552919290634,,,,
18,633.2888888888889,91.65808622029587,86.43781577632436,,,,
19,699.9000000000001,98.53069182496158,94.44029374742074,,,,
20,733.2333333333333,99.11520105621659,95.88361765103305,,,,
21,766.5666666666667,100.0,96.8288624572351,True,,True,
22,799.9000000000001,91.1298972196552,84.40622034784727,,,,
23,833.2333333333333,67.24897317028574,58.71112169405659,,,,
24,866.5666666666667,14.491704165601197,9.26875081877098,,,,
25,899.9,9.263865394448361,8.254965514150586,,,,
26,933.2333333333333,9.129274239569737,6.713873625661757,,,,
27,966.5666666666667,7.267173910398325,8.814192107043471,,,,
28,999.9,0.6423334940130768,6.264401131454561,,True,,True
29,1033.2333333333333,2.648408842687965,9.283043426827112,,,,
30,1066.5666666666666,27.806438158332735,20.37069622983884,,,,
31,1099.9,65.83213275708242,53.88841613600201,,,,
32,1133.2333333333333,83.30547869661525,77.41104339770595,,,,
33,1166.5666666666668,90.53257086681154,86.85858170181938,,,,
34,1233.1666666666667,94.96982710960728,88.98024625367884,True,,True,
35,1266.488888888889,85.1110058623008,79.03975060929864,,,,
36,1299.8111111111114,53.54534540483654,57.499559036470494,,,,
