,time,r,l,r_peak,l_peak
1,43.82222222222223,27.15077809120494,10.345492549091574,,
2,77.12222222222223,31.023412244298548,11.905519487720419,,
3,110.43333333333334,21.620197737106167,11.307365873483448,,
4,143.76666666666668,23.127168014764404,13.28358281720982,,
5,177.04444444444445,23.812807655316888,29.36016164291342,,
6,210.34444444444443,25.76046452545159,58.230587089431516,,
7,243.65555555555557,38.456822581502145,78.81461975391373,,
8,277.0111111111111,54.82120013894559,88.58806326063775,,
9,310.2666666666667,86.214559046433,94.20894557668358,,
10,343.57777777777784,98.85164393968641,97.7502203725154,,
11,376.8777777777778,100.0,98.02504506027303,True,True
12,410.2,84.37282706156142,91.43221303545695,,
13,443.5111111111111,60.96289933874076,38.099180891600994,,
14,476.82222222222225,46.51864867265064,11.230356810331497,,
15,510.1,34.88349520257241,7.491196260000349,,
16,543.4111111111112,25.52138311629254,8.67235374104937,,
17,576.7333333333333,23.812807655316888,5.378365472673939,,
18,610.0333333333333,22.759781695685245,6.084925915883732,,
19,643.3444444444445,25.491340277019052,11.307365873483446,,
20,676.6444444444445,28.25716604598188,42.41072230583616,,
21,709.9444444444445,39.86567484254268,78.23627091930561,,
22,743.2666666666668,56.378578035479755,89.83319482619729,,
23,776.6,82.21083073205847,91.98420208716801,,
24,809.9222222222222,92.88067572628684,97.07912431806719,True,
25,843.1777777777778,91.28289571331764,98.01324050278079,,True
26,876.4777777777778,70.57508704831609,90.00369612826259,,
27,909.7777777777778,44.377343983206465,53.313683584899685,,
28,943.088888888889,35.450034990714904,8.227317148919427,,
29,976.4111111111112,26.580319974779943,5.378365472673939,,
30,1009.7,25.76046452545159,5.9405988328058665,,
31,1043.0000000000002,25.76046452545159,5.102365494737322,,
32,1076.3444444444444,25.0669601352349,8.085456218191501,,
33,1109.6444444444444,26.11498300142565,9.91721591657729,,
34,1142.9333333333334,28.500184848496456,32.71531997143071,,
35,1176.2555555555557,44.85822707596084,64.76409651851415,,
36,1209.5555555555557,65.99663291074442,79.95515086497494,,
37,1242.8555555555556,79.47143393862058,88.10675408677398,,
38,1276.177777777778,86.52508328984247,94.68367627875062,True,True
39,1309.4777777777776,84.1909888608275,94.68367627875062,,
40,1342.788888888889,76.79399721112864,86.36589926905135,,
41,1376.1111111111113,60.356539640660614,19.1518149583536,,
42,1409.4111111111113,47.05910525045264,4.4351137874019395,,
43,1442.7,33.78997561566565,3.8030786974273325,,
44,1476.0333333333333,25.491340277019052,3.4015769964915483,,
45,1509.3111111111114,24.385159735496305,2.7424390496398092,,
46,1542.611111111111,25.491340277019052,3.8783944979822,,
47,1575.9222222222222,23.812807655316888,7.175634535051172,,
48,1609.2222222222224,23.812807655316888,15.827388264184936,,
49,1642.5333333333333,31.023412244298548,51.418974176944786,,
50,1675.8333333333335,40.98406381253618,73.6070137896387,,
51,1709.1444444444446,61.613055291678876,87.29536176184631,,
52,1742.4555555555557,82.21083073205847,91.16289812633853,,
53,1775.7555555555555,91.60970016734558,95.26844978199563,True,True
54,1809.0666666666668,90.43953972034348,95.01609869228963,,
55,1842.3666666666668,72.81951656209455,87.45758094062582,,
56,1875.7,50.89241902460763,33.44115240231403,,
57,1909.0222222222224,37.71236166328253,6.132280139144533,,
58,1942.3000000000002,24.385159735496305,5.53736616697056,,
59,1975.6,26.11498300142565,4.8703170768723,,
60,2008.9111111111113,20.49203190626809,6.498703726911288,,
61,2042.2111111111114,20.49203190626809,10.204730989474644,,
62,2075.5222222222224,22.145461294330655,22.614731746966896,,
