,time,r,l,r_peak,l_peak
1,58.577777777777776,31.4479027637026,40.71073169813049,,
2,92.01111111111112,28.600956380554,59.747572624511314,,
3,125.38888888888889,37.962830118264826,71.71457187814127,,True
4,158.7888888888889,40.87732724081823,68.26060737743461,,
5,192.1888888888889,44.824002236196925,49.253770182601414,,
6,225.5888888888889,42.37871968751463,8.742290967047014,,
7,258.9888888888889,47.530949669353205,3.3411958223666876,,
8,292.4,48.97853671582613,4.990329850194255,,
9,325.81111111111113,51.681291415297856,8.742290967047014,,
10,359.20000000000005,58.36308764964377,5.636780398322201,,
11,392.61111111111114,62.42642728467976,40.71073169813049,,
12,426.00000000000006,59.717472071314546,81.17323470068995,,
13,459.40000000000003,63.85300214048624,90.89507679171679,,
14,492.8,66.55934989784326,92.04046378060991,,
15,526.2,62.42642728467976,93.07494544805745,,
16,559.6111111111112,61.25225085900203,100.0,,True
17,593.0111111111112,63.9536826884251,97.41176055739118,,
18,626.4111111111112,63.9536826884251,59.76912787960179,,
19,659.8111111111111,63.85300214048624,12.907172625922488,,
20,693.2111111111111,62.499999999999986,7.971611287426075,,
21,726.6222222222223,62.38224200561454,14.970989550582765,,
22,760.0222222222222,61.07191999409143,12.363466451809687,,
23,793.4333333333333,66.55934989784326,13.105248228448021,,
24,826.8333333333334,63.85300214048624,14.652112950409235,,
25,860.2222222222222,62.602856540726826,26.937581907458565,,
26,893.6222222222223,66.77992829832486,49.245051929558045,,
27,927.0333333333334,66.93115426888069,49.253770182601414,True,True
28,960.4333333333334,47.472902487505806,4.725164446535296,,
29,993.8333333333334,29.110590351077303,6.5526241142240105,,
30,1027.2222222222222,34.64632227320561,21.63358551713467,,
31,1060.6444444444444,34.64632227320561,22.278921988361642,,
32,1094.0444444444447,39.31864547963143,31.452595748275257,,
33,1127.4444444444446,34.21923263828312,25.445789285405063,,
34,1160.8444444444447,32.1416899881465,10.806864539165984,,
35,1194.2555555555557,30.94706105974029,46.008567910421675,,
36,1227.6555555555558,30.31695312954162,73.39524040337093,,
37,1261.0555555555557,34.75227457642583,80.25827779738454,,
38,1294.4444444444446,35.35533905932737,86.55914767090245,,True
39,1327.8555555555556,37.5,82.11983201267287,,
40,1361.2777777777778,40.69705149024926,66.44373776118495,,
41,1394.6555555555556,43.47074743264648,46.831783785378015,,
42,1428.0555555555557,40.69705149024926,36.89307772738983,,
43,1461.4666666666667,42.226629456944785,22.56615673521295,,
44,1494.8555555555556,44.92641041682694,17.582535540491083,,
45,1528.2555555555557,42.226629456944785,19.48235211147823,,
46,1561.677777777778,44.92641041682694,18.900657786141185,,
47,1595.0666666666666,42.226629456944785,16.705979111833436,,
48,1628.4777777777779,43.47074743264648,18.206392698155042,,
49,1661.8777777777777,43.38609156373123,52.10057321659368,,
50,1695.2666666666667,43.40727100925129,57.64074938526691,,
51,1728.6777777777777,45.252559238644814,51.90240867013909,,
52,1762.0777777777778,64.63983929071459,48.19632100609933,,
53,1795.4666666666667,77.37656203878004,49.19270996408912,,
54,1828.888888888889,82.53787009609587,61.615575754932706,True,
55,1862.2888888888888,57.55432216610667,59.20614081620072,,
56,1895.6888888888889,38.34824944236851,63.428589111712455,,True
57,1929.1000000000001,37.22941594713387,60.2342642945458,,
58,1962.4777777777779,29.82793795006522,37.067239565874345,,
59,1995.9,25.796146543051503,30.170547144275854,,
60,2029.288888888889,17.14985851425088,14.826895826349737,,
61,2062.688888888889,20.38237416177488,12.363466451809687,,
62,2096.088888888889,14.975470138942311,11.273560796644402,,
63,2129.488888888889,21.047914525728025,8.391453256914943,,
64,2162.9,19.029775430655413,3.3411958223666876,,
65,2196.2888888888892,29.858736035657273,2.7800429674405756,,
66,2229.7000000000003,31.183753311431822,5.860845180163694,,
67,2263.1111111111113,31.301428270363413,7.471140984950224,,
68,2296.511111111111,31.21321364233988,3.820803599504351,,
69,2329.9,27.15018145319063,31.08182527783681,,
70,2363.3111111111116,49.277873569477514,46.56514340691603,,
71,2396.7000000000003,80.58836947176464,59.89829651408981,,
72,2430.1333333333337,84.94158892681348,64.86766924028011,,
73,2463.5222222222224,80.9184411469169,63.833456557210035,,
74,2496.9222222222224,91.20315074536818,64.33595806556926,,
75,2530.311111111111,100.0,65.57864118351469,True,True
76,2563.722222222222,96.52986432126771,46.16694554888669,,
77,2597.1111111111113,83.60006332674212,20.23901829988889,,
78,2630.5222222222224,61.38715136688765,17.631308270911845,,
79,2663.9333333333334,59.901880555769246,14.175493339605886,,
80,2697.322222222222,48.88461805469017,8.543576577167611,,
81,2730.7222222222226,26.07962919260029,2.0721216851891207,,
82,2764.1333333333337,20.337230420499015,10.360608425945601,,
83,2797.5222222222224,23.40500197921501,17.82506472888932,,
84,2830.9444444444443,16.326178905275377,22.394257989435165,,
85,2864.3333333333335,18.08883308433524,21.172176464580026,,
86,2897.722222222222,7.301289169003771,26.373803310736626,,
87,2931.1222222222223,8.57492925712544,26.985357733185193,,
88,2964.5444444444443,16.494205756246995,18.556772346346396,,
89,2997.9333333333334,36.506445845018845,29.783821082636873,,
90,3031.355555555556,48.450247373860066,41.04684251410631,,
91,3064.7444444444445,57.55432216610667,52.10057321659367,,
92,3098.1444444444446,65.44530720604891,52.437371915258424,,
93,3131.5444444444447,68.73328673853995,55.29110284756917,,True
94,3164.9333333333334,71.17707826673019,33.985322520819764,,
