,time,r,l,r_peak,r_trough,l_peak,l_trough
1,33.333333333333336,70.48566418768755,75.22549660024444,,,,
2,66.66666666666667,85.89173021722455,86.09499149762203,,,,
3,100.0,93.36885220971037,91.32651226680251,,,,
4,133.33333333333334,98.23770708802658,96.96661132955575,,,,
5,166.66666666666669,100.0,100.0,,,,
6,200.0,98.84699818657452,99.59479217673125,,,,
7,266.6333333333333,95.3206613348821,81.40294651851995,,,,
8,299.9555555555556,80.69163123972658,33.35873016241446,,,,
9,333.27777777777777,38.16810464178108,20.54681019560195,,,,
10,366.6,18.684045327748837,20.182937063507012,,,,
11,399.9222222222222,17.911552571958538,19.565053741640455,,,,
12,433.24444444444447,16.439259149453413,16.968806068895777,,,,True
13,466.56666666666666,14.84765422755045,18.882212274503317,,,,
14,499.8888888888889,15.28659563881215,19.565053741640455,,,,
15,533.2111111111112,12.317606198667043,17.677669529663685,,True,,
16,566.5333333333333,30.385989348358883,35.43310235567055,,,,
17,599.8555555555556,54.035478850077276,60.32109766779976,,,,
18,633.1777777777778,78.03145091565304,81.13200208005232,,,,
19,666.5,90.92008930774426,84.29576350717427,,,,
20,699.8222222222222,94.33605862745075,86.26941476629618,,,,
21,733.1444444444445,93.93380607783315,94.35498114103284,,,,
22,766.4666666666667,94.87748777797984,98.89720512517943,,,,
23,799.7888888888889,96.8551318469262,99.49270036276157,True,,True,
24,833.1111111111111,95.51636394519416,83.20365927042609,,,,
25,866.4333333333334,85.51041771458826,54.01401253504039,,,,
26,899.7555555555556,67.68699022634168,20.339679803913953,,,,
27,933.0777777777778,23.476202634843695,21.825946742799317,,,,
28,966.4000000000001,12.772435111796954,21.631068316917805,,,,
29,999.7222222222223,12.823099472189131,19.694482189849197,,,,
30,1033.0444444444445,11.215515801494398,20.833333333333336,,,,
31,1066.4777777777779,12.391082132302715,19.61908602828801,,,,True
32,1099.8000000000002,10.23620711974683,20.214382842736928,,True,,
33,1133.1222222222223,23.44856730727164,27.79894180201205,,,,
34,1166.4444444444443,44.74628994663559,57.163798548545074,,,,
35,1199.7666666666667,64.62919504882989,75.668878231353,,,,
36,1233.088888888889,74.36044540589258,80.15271670118203,,,,
37,1266.411111111111,78.97796198392805,80.35848710537363,,,,
38,1299.7333333333333,84.98866003453551,81.05106456889186,,,,
39,1333.0555555555557,84.98866003453551,84.65666751658459,,,,
40,1366.377777777778,86.81677710433165,87.3740867180327,True,,True,
